ImageNumber,ObjectNumber,SEX,GENOTYPE,MOUSE #,CRE,GENETICS,TIMEPOINT,TREATMENT,WELL,Intensity_IntegratedIntensity_CASPGray,Intensity_IntegratedIntensity_DNA,Intensity_IntegratedIntensity_EDU,Intensity_IntegratedIntensity_TUNEL,Intensity_MeanIntensity_CASPGray,Intensity_MeanIntensity_DNA,Intensity_MeanIntensity_EDU,Intensity_MeanIntensity_TUNEL,Intensity_MedianIntensity_CASPGray,Intensity_MedianIntensity_DNA,Intensity_MedianIntensity_EDU,Intensity_MedianIntensity_TUNEL,Intensity_StdIntensity_CASPGray,Intensity_StdIntensity_DNA,Intensity_StdIntensity_EDU,Intensity_StdIntensity_TUNEL,Number_Object_Number,AreaShape_Area,AreaShape_Perimeter,CASP intensity corrected,EDU Intensity corrected,TUNEL Intensity Corrected ,CASP area corrected,EDU area corrected,TUNEL area Corrected ,CASP area and Intensity corrected,EDU area and intensity corrected,TUNEL area  and intensity Corrected 
1043,1,MALE,WT,BV3,+,WT/WT,6HR,UV,1,17.07189592,487.9333466,0,105.8013104,0.002278683,0.065127249,0,0.014121905,0,0.044444446,0,0.007843138,0.005895964,0.054211831,0,0.023115763,1,5702,383.266,0.034988172,0,2.17E-01,0.002994019,0,1.86E-02,6.14E-06,0.00E+00,3.80E-05
1045,1,MALE,WT,BV3,+,WT/WT,6HR,UV,1,1181.226177,12056.1925,2.613072,1099.59219,0.022465741,0.229296725,4.97E-05,0.020913144,0.013071896,0.248366013,0,0.015686275,0.023787601,0.115144371,0.000550617,0.019854827,1,47799,1041.982,0.097976718,0.000216741,9.12E-02,0.024712362,5.47E-05,2.30E-02,2.05E-06,4.53E-09,1.91E-06
1045,2,MALE,WT,BV3,+,WT/WT,6HR,UV,1,3042.485048,17429.97958,104.1202651,1022.928138,0.035041578,0.200748397,0.001199197,0.011781493,0.019607844,0.202614382,0,0.010457517,0.038553088,0.113601488,0.004146902,0.010754553,2,79895,1539.758,0.174554711,0.005973631,5.87E-02,0.038081044,0.001303214,1.28E-02,2.18E-06,7.48E-08,7.35E-07
1046,1,MALE,WT,BV3,+,WT/WT,6HR,UV,1,1084.066694,3625.685067,0.560784335,386.0418423,0.039741429,0.132916089,2.06E-05,0.014152131,0.03006536,0.139869288,0,0.010457517,0.036154916,0.075454821,0.0004039,0.012866171,1,24319,626.634,0.298996376,0.00015467,1.06E-01,0.044576944,2.31E-05,1.59E-02,1.23E-05,6.36E-09,4.38E-06
1053,1,MALE,WT,BV3,+,WT/WT,6HR,UV,1,83.27843403,1697.185667,0,226.8000072,0.004051887,0.082576055,0,0.011034886,0.00130719,0.083660133,0,0.005228758,0.005872271,0.0430844,0,0.016133693,1,17853,570.494,0.049068547,0,1.34E-01,0.004664675,0,1.27E-02,2.75E-06,0.00E+00,7.49E-06
1053,2,MALE,WT,BV3,+,WT/WT,6HR,UV,1,1373.840559,3548.125583,0,512.1464213,0.043150969,0.111443105,0,0.016086011,0.036601309,0.104575165,0,0.013071896,0.036551563,0.064847263,0,0.015644695,2,28542,720.398,0.387201785,0,1.44E-01,0.048133998,0,1.79E-02,1.36E-05,0.00E+00,5.06E-06
1053,3,MALE,WT,BV3,+,WT/WT,6HR,UV,1,1441.967358,4426.390971,0.307189555,801.8144033,0.042213395,0.129581983,8.99E-06,0.023473006,0.035294119,0.13464053,0,0.020915033,0.038640781,0.069959866,0.000210451,0.018575755,3,30753,762.194,0.325765927,6.94E-05,1.81E-01,0.046888673,9.99E-06,2.61E-02,1.06E-05,2.26E-09,5.89E-06
1054,1,MALE,WT,BV3,+,WT/WT,6HR,UV,1,559.8457673,4027.453703,1.194771285,483.9817142,0.025826718,0.185793869,5.51E-05,0.022326969,0.020915033,0.20653595,0,0.018300654,0.02413645,0.113657483,0.000645599,0.021771865,1,18968,578.902,0.139007375,0.000296657,1.20E-01,0.029515277,6.30E-05,2.55E-02,7.33E-06,1.56E-08,6.34E-06
1056,1,MALE,WT,BV3,+,WT/WT,6HR,UV,1,1276.133368,1783.707237,0,332.1124287,0.058489933,0.08175393,0,0.015221946,0.037908498,0.077124186,0,0.013071896,0.056040498,0.055259913,0,0.013556189,1,18638,724.36,0.715438802,0,1.86E-01,0.068469437,0,1.78E-02,3.84E-05,0.00E+00,9.99E-06
1057,1,MALE,WT,BV3,+,WT/WT,6HR,UV,1,4184.095539,23099.10516,16.69934704,1354.543833,0.047093268,0.259987452,0.000187956,0.015245803,0.027450981,0.278431386,0,0.013071896,0.048631083,0.143852233,0.00124003,0.013333745,1,82303,1597.414,0.181136694,0.000722943,5.86E-02,0.050837704,0.000202901,1.65E-02,2.20E-06,8.78E-09,7.12E-07
1057,2,MALE,WT,BV3,+,WT/WT,6HR,UV,1,821.1503494,1988.231425,0.301960797,227.8300728,0.034552929,0.083662168,1.27E-05,0.00958679,0.022222223,0.070588239,0,0.005228758,0.038029374,0.058829576,0.000258972,0.012088276,2,20555,728.908,0.413005417,0.000151874,1.15E-01,0.039948935,1.47E-05,1.11E-02,2.01E-05,7.39E-09,5.57E-06
1059,1,MALE,WT,BV3,+,WT/WT,6HR,UV,1,1720.113774,11436.06825,11.96209197,880.7398958,0.045190042,0.300443155,0.000314263,0.023138396,0.02875817,0.350326806,0,0.020915033,0.047636077,0.159816109,0.001508684,0.023036953,1,34417,804.92,0.15041129,0.001045997,7.70E-02,0.049978609,0.000347563,2.56E-02,4.37E-06,3.04E-08,2.24E-06
1063,1,MALE,WT,BV3,+,WT/WT,6HR,UV,1,5238.71517,28080.14457,90.26536268,2850.167409,0.033055168,0.177179681,0.000569555,0.017983944,0.022222223,0.185620919,0,0.015686275,0.032814711,0.098826836,0.002927701,0.016359511,1,148575,2320.94,0.18656297,0.003214562,1.02E-01,0.035259735,0.000607541,1.92E-02,1.26E-06,2.16E-08,6.83E-07
1065,1,MALE,WT,BV3,+,WT/WT,6HR,UV,1,2233.159541,10094.86564,11.81960829,1000.483691,0.049508048,0.223798205,0.000262035,0.022180231,0.03398693,0.247058824,0,0.020915033,0.047775854,0.12868149,0.001523487,0.017417321,1,40779,963.028,0.221217361,0.001170853,9.91E-02,0.054762489,0.000289845,2.45E-02,5.42E-06,2.87E-08,2.43E-06
1068,1,MALE,WT,BV3,+,WT/WT,6HR,UV,1,3060.051065,20140.34038,52.93594957,1066.041864,0.042948688,0.282675411,0.000742971,0.014962201,0.026143791,0.321568638,0,0.013071896,0.043855311,0.153413675,0.003080551,0.013417547,1,64893,1431.408,0.151936413,0.002628354,5.29E-02,0.047155334,0.000815742,1.64E-02,2.34E-06,4.05E-08,8.16E-07
1068,2,MALE,WT,BV3,+,WT/WT,6HR,UV,1,2777.941252,10745.60684,14.20522924,1167.477159,0.058877141,0.227748015,0.000301073,0.024744122,0.044444446,0.247058824,0,0.023529412,0.054892891,0.12397521,0.002409386,0.018209238,2,42825,1010.48,0.258518788,0.001321957,1.09E-01,0.06486728,0.000331704,2.73E-02,6.04E-06,3.09E-08,2.54E-06
1069,1,MALE,WT,BV3,+,WT/WT,6HR,UV,1,260.0758246,3915.764812,0,281.5268064,0.009852103,0.148335662,0,0.010664702,0.003921569,0.132026151,0,0.007843138,0.013804156,0.101994643,0,0.012347432,1,23328,675.768,0.066417632,0,7.19E-02,0.011148655,0,1.21E-02,2.85E-06,0.00E+00,3.08E-06
1070,1,MALE,WT,BV3,+,WT/WT,6HR,UV,1,6692.442,39436.93697,286.7634086,2022.251045,0.04420634,0.260497235,0.001894191,0.013357802,0.03006536,0.295424849,0,0.010457517,0.041843211,0.139612225,0.005809348,0.01239147,1,141225,2733.85,0.169699843,0.007271442,5.13E-02,0.047388508,0.002030543,1.43E-02,1.20E-06,5.15E-08,3.63E-07
1070,2,MALE,WT,BV3,+,WT/WT,6HR,UV,1,391.9411869,3231.286352,36.95817124,178.4496789,0.034465458,0.284144069,0.003249927,0.015692022,0.03267974,0.343790859,0,0.015686275,0.026849623,0.167621442,0.005760104,0.011069332,2,10274,428.526,0.121295715,0.011437603,5.52E-02,0.03814884,0.003597252,1.74E-02,1.18E-05,1.11E-06,5.38E-06
1070,3,MALE,WT,BV3,+,WT/WT,6HR,UV,1,2656.32425,14527.5703,25.22745192,775.4013315,0.048769425,0.266722425,0.000463169,0.014236167,0.02875817,0.304575175,0,0.010457517,0.050661595,0.157567462,0.002230587,0.013587784,3,50540,1116.632,0.18284711,0.001736522,5.34E-02,0.052558849,0.000499158,1.53E-02,3.62E-06,3.44E-08,1.06E-06
1071,1,MALE,WT,BV3,+,WT/WT,6HR,UV,1,154.6065404,966.5320517,0,132.8078475,0.010670615,0.066707989,0,0.009166116,0.002614379,0.049673203,0,0.005228758,0.018414015,0.051786179,0,0.010944412,1,12105,524.488,0.159960076,0,1.37E-01,0.012772122,0,1.10E-02,1.32E-05,0.00E+00,1.14E-05
1072,1,MALE,WT,BV3,+,WT/WT,6HR,UV,1,527.9202755,3068.294209,0.022222223,1037.223558,0.026716613,0.155278047,1.12E-06,0.052491071,0.015686275,0.163398698,0,0.039215688,0.030911954,0.112590654,7.26E-05,0.060939917,1,17186,568.934,0.172056602,7.24E-06,3.38E-01,0.030718042,1.29E-06,6.04E-02,1.00E-05,4.21E-10,1.97E-05
1073,1,MALE,WT,BV3,+,WT/WT,6HR,UV,1,0,207.448372,0,45.53464206,0,0.034311673,0,0.007531367,0,0.03006536,0,0.002614379,0,0.01911617,0,0.010058629,1,4656,324.228,0,0,2.19E-01,0,0,9.78E-03,0.00E+00,0.00E+00,4.71E-05
1078,1,MALE,WT,BV3,+,WT/WT,6HR,UV,1,1023.671922,6467.814545,0,908.4078701,0.022931205,0.144885073,0,0.020349183,0.007843138,0.156862751,0,0.013071896,0.030785717,0.091123106,0,0.024414985,1,40847,849.818,0.158271687,0,1.40E-01,0.025061129,0,2.22E-02,3.87E-06,0.00E+00,3.44E-06
1079,1,MALE,WT,BV3,+,WT/WT,6HR,UV,1,1029.313754,1824.05103,0,515.1294273,0.043811771,0.077639015,0,0.021925999,0.022222223,0.061437909,0,0.015686275,0.050442266,0.060972589,0,0.022279323,1,20498,683.048,0.564300964,0,2.82E-01,0.050215326,0,2.51E-02,2.75E-05,0.00E+00,1.38E-05
1083,1,MALE,WT,BV3,+,WT/WT,6HR,UV,1,1758.19482,4329.264167,0,1575.14253,0.03387267,0.083405852,0,0.030346059,0.026143791,0.077124186,0,0.020915033,0.032707585,0.059119547,0,0.039359244,1,45433,1526.764,0.406118627,0,3.64E-01,0.038698629,0,3.47E-02,8.94E-06,0.00E+00,8.01E-06
1084,1,MALE,WT,BV3,+,WT/WT,6HR,UV,1,1314.292846,12885.3951,2.952941292,1634.491551,0.024311294,0.238349182,5.46E-05,0.030234209,0.009150327,0.253594786,0,0.023529412,0.033728506,0.138250276,0.000551955,0.028824954,1,49260,1083.04,0.101998645,0.00022917,1.27E-01,0.026680732,5.99E-05,3.32E-02,2.07E-06,4.65E-09,2.58E-06
1085,1,MALE,WT,BV3,+,WT/WT,6HR,UV,1,1118.231403,8759.281271,6.530719206,1033.620945,0.033279706,0.260685136,0.000194361,0.030761613,0.027450981,0.304575175,0,0.020915033,0.029371626,0.140587875,0.000932339,0.035370893,1,30121,787.214,0.127662461,0.000745577,1.18E-01,0.037124644,0.000216816,3.43E-02,4.24E-06,2.48E-08,3.92E-06
1085,2,MALE,WT,BV3,+,WT/WT,6HR,UV,1,599.8614549,7571.289103,13.29281096,605.158189,0.013542113,0.170924894,0.000300091,0.013661689,0.003921569,0.180392161,0,0.007843138,0.018526645,0.104549149,0.001724117,0.021262126,2,40156,943.028,0.079228444,0.001755687,7.99E-02,0.014938277,0.000331029,1.51E-02,1.97E-06,4.37E-08,1.99E-06
1089,1,MALE,WT,BV3,+,WT/WT,6HR,UV,1,1939.398748,9279.788498,10.78954287,1430.815727,0.046316212,0.221617474,0.000257673,0.034170366,0.03398693,0.248366013,0,0.031372551,0.044309694,0.129243167,0.001770771,0.027333969,1,37528,938.486,0.208991697,0.001162693,1.54E-01,0.051678713,0.000287506,3.81E-02,5.57E-06,3.10E-08,4.11E-06
1092,1,MALE,WT,BV3,+,WT/WT,6HR,UV,1,4901.251123,28591.94062,114.4026185,4034.334756,0.044132753,0.257452845,0.001030125,0.036326704,0.020915033,0.275817007,0,0.02875817,0.051194803,0.148240642,0.003882213,0.037729239,1,103596,1965.942,0.171420723,0.004001219,1.41E-01,0.0473112,0.001104315,3.89E-02,1.65E-06,3.86E-08,1.36E-06
1095,1,MALE,WT,BV3,+,WT/WT,6HR,UV,1,2607.522949,18083.78869,41.44706035,2541.851054,0.035431189,0.245723682,0.000563185,0.034538835,0.019607844,0.284967333,0,0.031372551,0.040884906,0.15837362,0.002508312,0.028995947,1,66471,1700.344,0.144191187,0.002291946,1.41E-01,0.039227978,0.000623536,3.82E-02,2.17E-06,3.45E-08,2.11E-06
1098,1,MALE,WT,BV3,+,WT/WT,6HR,UV,1,1824.20528,20912.02277,1.733333402,1372.996121,0.019829827,0.227321892,1.88E-05,0.014925006,0.013071896,0.237908497,0,0.010457517,0.021834662,0.132241867,0.000315146,0.01771872,1,86151,1416.924,0.087232369,8.29E-05,6.57E-02,0.021174511,2.01E-05,1.59E-02,1.01E-06,9.62E-10,7.62E-07
1098,2,MALE,WT,BV3,+,WT/WT,6HR,UV,1,37.27843259,572.901976,0,597.7307363,0.002725231,0.041881861,0,0.043696961,0,0.037908498,0,0.03398693,0.004306586,0.01811591,0,0.033510096,2,11389,568.52,0.065069478,0,1.04E+00,0.003273196,0,5.25E-02,5.71E-06,0.00E+00,9.16E-05
1099,1,MALE,WT,BV3,+,WT/WT,6HR,UV,1,6243.538723,33873.37089,93.43529753,3254.044542,0.043095147,0.233806174,0.000644924,0.022460584,0.03398693,0.261437923,0,0.018300654,0.039507766,0.130958332,0.003127269,0.022935184,1,135782,2111.036,0.18431997,0.00275837,9.61E-02,0.04598208,0.000688127,2.40E-02,1.36E-06,2.03E-08,7.07E-07
1100,1,MALE,WT,BV3,+,WT/WT,6HR,UV,1,2704.047136,9466.741442,8.690196417,1400.593505,0.059255098,0.207449302,0.000190432,0.030691886,0.043137256,0.230065361,0,0.02875817,0.05476952,0.113825886,0.001284878,0.022736649,1,41250,1013.314,0.285636526,0.000917971,1.48E-01,0.065552658,0.000210671,3.40E-02,6.92E-06,2.23E-08,3.59E-06
1101,1,MALE,WT,BV3,+,WT/WT,6HR,UV,2,1056.624866,9537.71008,148.0078482,641.4065565,0.02139783,0.193149252,0.002997324,0.012989197,0.013071896,0.216993466,0,0.010457517,0.02266564,0.110048278,0.007379896,0.014076447,1,45007,965.792,0.110783915,0.015518174,6.72E-02,0.023476901,0.003288552,1.43E-02,2.46E-06,3.45E-07,1.49E-06
1103,1,MALE,WT,BV3,+,WT/WT,6HR,UV,2,274.2091577,1578.062785,4.792157053,101.1555588,0.028353754,0.163174727,0.000495518,0.010459679,0.02875817,0.169934645,0,0.007843138,0.019912082,0.079195593,0.001829446,0.010718179,1,7663,403.648,0.173763148,0.003036734,6.41E-02,0.035783526,0.000625363,1.32E-02,2.27E-05,3.96E-07,8.37E-06
1103,2,MALE,WT,BV3,+,WT/WT,6HR,UV,2,71.57255133,4441.198808,10.90196117,139.586933,0.001712754,0.106279286,0.000260887,0.003340359,0,0.098039217,0,0,0.004316754,0.059794531,0.001839037,0.005894963,2,38055,803.512,0.016115593,0.002454734,3.14E-02,0.001880766,0.000286479,3.67E-03,4.23E-07,6.45E-08,8.26E-07
1103,3,MALE,WT,BV3,+,WT/WT,6HR,UV,2,450.848379,4346.018415,31.33333451,270.9542571,0.013993246,0.134889923,0.000972511,0.008409766,0.007843138,0.138562098,0,0.002614379,0.017380972,0.082117179,0.003195905,0.015438214,3,28649,834.716,0.103738258,0.007209664,6.23E-02,0.015736967,0.001093697,9.46E-03,3.62E-06,2.52E-07,2.18E-06
1103,4,MALE,WT,BV3,+,WT/WT,6HR,UV,2,217.389549,4017.827556,0.067973858,135.1790898,0.007570328,0.13991599,2.37E-06,0.004707448,0.002614379,0.142483667,0,0.002614379,0.01085579,0.086008547,7.40E-05,0.006210148,4,25679,717.462,0.054106242,1.69E-05,3.36E-02,0.008465655,2.65E-06,5.26E-03,2.11E-06,6.59E-10,1.31E-06
1104,1,MALE,WT,BV3,+,WT/WT,6HR,UV,2,62.80915212,302.867982,0,8.470588539,0.01021121,0.04923882,0,0.001377108,0.002614379,0.040522877,0,0,0.014449426,0.030831496,0,0.003013671,1,4693,316.922,0.207381288,0,2.80E-02,0.013383582,0,1.80E-03,4.42E-05,0.00E+00,5.96E-06
1104,2,MALE,WT,BV3,+,WT/WT,6HR,UV,2,1181.928138,13639.47489,303.6640622,897.3516623,0.016250902,0.187535747,0.004175224,0.012338123,0.006535948,0.197385624,0,0.007843138,0.020356197,0.099444031,0.008732703,0.014816118,2,66777,1543.09,0.086654959,0.022263618,6.58E-02,0.017699629,0.004547435,1.34E-02,1.30E-06,3.33E-07,9.85E-07
1105,1,MALE,WT,BV3,+,WT/WT,6HR,UV,2,1407.430104,12870.16637,138.6078481,1048.813104,0.024751681,0.226340374,0.002437618,0.018444886,0.015686275,0.241830066,0,0.013071896,0.024867963,0.116317589,0.005564515,0.020205518,1,52248,1001.32,0.109356015,0.010769701,8.15E-02,0.026937492,0.002652883,2.01E-02,2.09E-06,2.06E-07,1.56E-06
1106,1,MALE,WT,BV3,+,WT/WT,6HR,UV,2,2584.220986,18573.879,928.268004,1307.422264,0.027961405,0.200970331,0.010043908,0.014146377,0.020915033,0.237908497,0.007843138,0.010457517,0.02635177,0.116977141,0.011413262,0.013781057,1,84413,2084.254,0.139132003,0.049977067,7.04E-02,0.030614017,0.010996742,1.55E-02,1.65E-06,5.92E-07,8.34E-07
1106,2,MALE,WT,BV3,+,WT/WT,6HR,UV,2,3226.617083,23790.50788,1260.899386,1373.171287,0.028043884,0.206773292,0.010959006,0.011934808,0.024836602,0.230065361,0.003921569,0.010457517,0.024301699,0.110322982,0.0155084,0.011208939,2,109091,1739.89,0.135626238,0.053000104,5.77E-02,0.029577299,0.011558235,1.26E-02,1.24E-06,4.86E-07,5.29E-07
1106,3,MALE,WT,BV3,+,WT/WT,6HR,UV,2,736.9438118,3864.180512,143.1398741,316.2745195,0.040138552,0.210467348,0.007796289,0.017226281,0.039215688,0.236601308,0.003921569,0.013071896,0.028375712,0.094800641,0.009222766,0.017761248,3,16793,578.856,0.190711539,0.03704275,8.18E-02,0.043883988,0.008523782,1.88E-02,1.14E-05,2.21E-06,4.87E-06
1109,1,MALE,WT,BV3,+,WT/WT,6HR,UV,2,184.3856262,630.3673367,0,252.0836678,0.013375816,0.045728497,0,0.018286809,0.010457517,0.037908498,0,0.015686275,0.013001858,0.025110876,0,0.017489938,1,11230,609.38,0.292505045,0,4.00E-01,0.016419023,0,2.24E-02,2.60E-05,0.00E+00,3.56E-05
1109,2,MALE,WT,BV3,+,WT/WT,6HR,UV,2,1493.402655,17491.25538,52.72941375,1465.022266,0.020573969,0.240969531,0.000726431,0.020182984,0.013071896,0.261437923,0,0.015686275,0.02512195,0.129729564,0.002520346,0.0195224,2,67267,1414.25,0.085379958,0.003014616,8.38E-02,0.022201119,0.000783882,2.18E-02,1.27E-06,4.48E-08,1.25E-06
1110,1,MALE,WT,BV3,+,WT/WT,6HR,UV,2,663.1085155,1346.670625,0,331.5477227,0.038528181,0.078244764,0,0.019263711,0.018300654,0.064052291,0,0.015686275,0.045762792,0.055525708,0,0.018487876,1,14809,537.246,0.492405866,0,2.46E-01,0.0447774,0,2.24E-02,3.33E-05,0.00E+00,1.66E-05
1111,1,MALE,WT,BV3,+,WT/WT,6HR,UV,2,2505.700724,10249.10223,42.54379236,1969.571297,0.052639666,0.21531275,0.000893758,0.041376679,0.037908498,0.233986929,0,0.036601309,0.053317326,0.152004377,0.003683222,0.035566415,1,42939,1099.798,0.244480021,0.004150977,1.92E-01,0.058354892,0.000990796,4.59E-02,5.69E-06,9.67E-08,4.48E-06
1112,1,MALE,WT,BV3,+,WT/WT,6HR,UV,2,451.3751762,2981.482434,1.406536002,234.0156941,0.019183781,0.126715221,5.98E-05,0.009945841,0.013071896,0.13464053,0,0.007843138,0.021002264,0.074443984,0.000648046,0.010248504,1,20429,690.532,0.151392868,0.000471757,7.85E-02,0.022094825,6.89E-05,1.15E-02,7.41E-06,2.31E-08,3.84E-06
1113,1,MALE,WT,BV3,+,WT/WT,6HR,UV,2,1927.972603,14263.76118,153.7215739,732.099371,0.018857322,0.139512531,0.001503537,0.007160596,0.011764706,0.132026151,0,0.005228758,0.020795365,0.0927025,0.005210245,0.009664145,1,94384,1945.992,0.135165794,0.010777071,5.13E-02,0.020426901,0.001628683,7.76E-03,1.43E-06,1.14E-07,5.44E-07
1114,1,MALE,WT,BV3,+,WT/WT,6HR,UV,2,171.0261489,560.4183159,0.003921569,271.4875899,0.013151811,0.043095841,3.02E-07,0.020877237,0.010457517,0.03006536,0,0.015686275,0.0114769,0.037989925,2.56E-05,0.020598804,1,10244,635.666,0.305175873,7.00E-06,4.84E-01,0.016695251,3.83E-07,2.65E-02,2.98E-05,6.83E-10,4.73E-05
1115,1,MALE,WT,BV3,+,WT/WT,6HR,UV,2,192.105888,2621.814449,0,217.8692884,0.00796525,0.108707789,0,0.009033472,0.003921569,0.104575165,0,0.007843138,0.014193631,0.071460709,0,0.008947823,1,21035,718.118,0.073272114,0,8.31E-02,0.009132678,0,1.04E-02,3.48E-06,0.00E+00,3.95E-06
1116,1,MALE,WT,BV3,+,WT/WT,6HR,UV,2,1679.432725,13024.54152,376.1438033,893.9189822,0.029296689,0.22720526,0.006561601,0.015593877,0.016993465,0.244444445,0,0.013071896,0.032021202,0.134562335,0.009906976,0.019177646,1,52259,1113.594,0.128943712,0.02887962,6.86E-02,0.032136718,0.007197685,1.71E-02,2.47E-06,5.53E-07,1.31E-06
1119,1,MALE,WT,BV3,+,WT/WT,6HR,UV,2,471.7137391,4355.747831,0.027450981,288.2902056,0.012170745,0.112383194,7.08E-07,0.007438212,0.003921569,0.094117649,0,0.002614379,0.017870664,0.079102902,5.01E-05,0.012583647,1,34957,875.226,0.108296843,6.30E-06,6.62E-02,0.013494114,7.85E-07,8.25E-03,3.10E-06,1.80E-10,1.89E-06
1123,1,MALE,WT,BV3,+,WT/WT,6HR,UV,2,194.3973912,1327.698072,0.024836602,87.75948,0.015124671,0.103298691,1.93E-06,0.006827937,0.006535948,0.084967323,0,0.002614379,0.0202143,0.073947102,6.42E-05,0.010466943,1,10845,426.686,0.146416866,1.87E-05,6.61E-02,0.017925071,2.29E-06,8.09E-03,1.35E-05,1.72E-09,6.09E-06
1123,2,MALE,WT,BV3,+,WT/WT,6HR,UV,2,617.8719131,12046.48662,309.0784418,408.6091643,0.011863672,0.231302905,0.005934572,0.007845647,0.005228758,0.247058824,0.00130719,0.005228758,0.016284872,0.104426461,0.009599698,0.00785779,2,48506,968.862,0.051290632,0.025657144,3.39E-02,0.012738051,0.006371963,8.42E-03,1.06E-06,5.29E-07,6.99E-07
1123,3,MALE,WT,BV3,+,WT/WT,6HR,UV,2,681.4562282,8083.774086,227.9503341,352.245763,0.019258336,0.228452002,0.006442005,0.009954663,0.007843138,0.250980407,0,0.007843138,0.025170782,0.117891983,0.011465239,0.011723396,3,32313,856.984,0.084299267,0.028198504,4.36E-02,0.021089228,0.007054447,1.09E-02,2.61E-06,8.73E-07,1.35E-06
1123,4,MALE,WT,BV3,+,WT/WT,6HR,UV,2,41.58562226,929.8575415,0,104.3817028,0.00314685,0.070363794,0,0.007898729,0,0.064052291,0,0.005228758,0.004852362,0.045891398,0,0.009576629,4,11247,460.31,0.044722574,0,1.12E-01,0.003697486,0,9.28E-03,3.98E-06,0.00E+00,9.98E-06
1125,1,MALE,WT,BV3,+,WT/WT,6HR,UV,2,1057.53467,7062.172744,3.107189665,360.1255019,0.032856977,0.219417534,9.65E-05,0.011188887,0.022222223,0.233986929,0,0.007843138,0.033325599,0.118942421,0.000670315,0.011659039,1,28881,719.602,0.149746361,0.000439976,5.10E-02,0.036616969,0.000107586,1.25E-02,5.18E-06,1.52E-08,1.77E-06
1126,1,MALE,WT,BV3,+,WT/WT,6HR,UV,2,1539.988277,9525.536231,188.386934,758.0209386,0.035822845,0.221580782,0.004382213,0.017632905,0.02875817,0.257516354,0,0.015686275,0.033035725,0.126866794,0.012684154,0.018382176,1,38919,937.996,0.161669458,0.019777042,7.96E-02,0.039569061,0.004840488,1.95E-02,4.15E-06,5.08E-07,2.04E-06
1126,2,MALE,WT,BV3,+,WT/WT,6HR,UV,2,1357.066703,8801.022462,139.0588281,653.4196284,0.032581852,0.211303989,0.003338667,0.01568797,0.022222223,0.224836603,0,0.013071896,0.033641243,0.12877032,0.009893494,0.013688109,2,37195,1014.378,0.15419421,0.015800304,7.42E-02,0.036485192,0.003738643,1.76E-02,4.15E-06,4.25E-07,2.00E-06
1127,1,MALE,WT,BV3,+,WT/WT,6HR,UV,2,1061.448394,5036.733472,57.12941372,453.218315,0.03595936,0.170632613,0.001935409,0.015353964,0.020915033,0.18300654,0,0.013071896,0.038174853,0.098853235,0.005741953,0.012927036,1,26079,766.43,0.210741426,0.011342552,9.00E-02,0.040701269,0.002190629,1.74E-02,8.08E-06,4.35E-07,3.45E-06
1128,1,MALE,WT,BV3,+,WT/WT,6HR,UV,2,1484.418342,8393.019851,195.7921634,608.8078626,0.03548269,0.200621964,0.004680104,0.014552596,0.03006536,0.224836603,0,0.010457517,0.030201281,0.10774447,0.009593808,0.014693551,1,37495,961.39,0.176863438,0.023327976,7.25E-02,0.039589768,0.005221821,1.62E-02,4.72E-06,6.22E-07,1.93E-06
1129,1,MALE,WT,BV3,+,WT/WT,6HR,UV,2,525.9594918,1878.96737,0,438.0156993,0.027880174,0.099600709,0,0.023218431,0.018300654,0.09150327,0,0.015686275,0.028159736,0.072141285,0,0.02956402,1,15993,635.494,0.279919439,0,2.33E-01,0.032886856,0,2.74E-02,1.75E-05,0.00E+00,1.46E-05
1129,2,MALE,WT,BV3,+,WT/WT,6HR,UV,2,695.6967509,3080.632763,0.61699349,430.6562221,0.032694053,0.14477338,2.90E-05,0.020238555,0.022222223,0.151633993,0,0.015686275,0.03477259,0.111504963,0.000393426,0.023795584,2,18101,727.736,0.225829174,0.000200281,1.40E-01,0.038434161,3.41E-05,2.38E-02,1.25E-05,1.11E-08,7.72E-06
1130,1,MALE,WT,BV3,+,WT/WT,6HR,UV,2,998.308523,5832.662914,94.692814,574.3529587,0.035981565,0.210223929,0.003412969,0.020701134,0.02875817,0.237908497,0,0.018300654,0.032734456,0.117216157,0.005179735,0.018142523,1,24682,645.532,0.171158275,0.01623492,9.85E-02,0.040446825,0.003836513,2.33E-02,6.93E-06,6.58E-07,3.99E-06
1130,2,MALE,WT,BV3,+,WT/WT,6HR,UV,2,1020.879766,3380.84192,4.890196269,605.8771424,0.042300479,0.140086265,0.000202627,0.025104713,0.03398693,0.146405235,0,0.020915033,0.039181945,0.090061252,0.00139672,0.026404588,2,21002,679.36,0.301960219,0.001446443,1.79E-01,0.048608693,0.000232844,2.88E-02,1.44E-05,6.89E-08,8.53E-06
1133,1,MALE,WT,BV3,+,WT/WT,6HR,UV,2,676.9202795,3519.228852,0.400000016,382.1281163,0.028380022,0.147544393,1.68E-05,0.0160208,0.015686275,0.155555561,0,0.013071896,0.033029049,0.096845617,0.000278937,0.017226084,1,21033,607.596,0.192349037,0.000113661,1.09E-01,0.032183725,1.90E-05,1.82E-02,9.15E-06,5.40E-09,5.16E-06
