ImageNumber,ObjectNumber,SEX,GENOTYPE,MOUSE #,CRE,GENETICS,TIMEPOINT,TREATMENT,WELL,Intensity_IntegratedIntensity_CASPGray,Intensity_IntegratedIntensity_DNA,Intensity_IntegratedIntensity_EDU,Intensity_IntegratedIntensity_TUNEL,Intensity_MeanIntensity_CASPGray,Intensity_MeanIntensity_DNA,Intensity_MeanIntensity_EDU,Intensity_MeanIntensity_TUNEL,Intensity_MedianIntensity_CASPGray,Intensity_MedianIntensity_DNA,Intensity_MedianIntensity_EDU,Intensity_MedianIntensity_TUNEL,Intensity_StdIntensity_CASPGray,Intensity_StdIntensity_DNA,Intensity_StdIntensity_EDU,Intensity_StdIntensity_TUNEL,Number_Object_Number,AreaShape_Area,AreaShape_Perimeter,CASP intensity corrected,EDU Intensity corrected,TUNEL Intensity Corrected ,CASP area corrected,EDU area corrected,TUNEL area Corrected ,CASP area and Intensity corrected,EDU area and intensity corrected,TUNEL area  and intensity Corrected 
76,1,MALE,WT,BV2,-,WT/WT,12HR,NOUV,1,1144.145131,14734.30496,1028.362122,835.2758452,0.010544242,0.135788782,0.009477206,0.007697756,0.00130719,0.138562098,0,0.005228758,0.017829816,0.072503975,0.018479972,0.008641004,1,100063,2086.546,0.077651788,0.069793731,5.67E-02,0.011434248,0.010277147,8.35E-03,7.76E-07,6.97E-07,5.67E-07
76,2,MALE,WT,BV2,-,WT/WT,12HR,NOUV,1,37.4666678,1074.768657,108.7176505,67.218303,0.002829809,0.08117588,0.008211303,0.005076911,0,0.083660133,0,0.002614379,0.007199233,0.048255864,0.013253136,0.006748909,2,11259,416.686,0.034860216,0.101154467,6.25E-02,0.003327708,0.009656066,5.97E-03,3.10E-06,8.98E-06,5.55E-06
77,1,MALE,WT,BV2,-,WT/WT,12HR,NOUV,1,295.1202701,6161.032854,136.0000045,369.239228,0.006303968,0.13160382,0.002905052,0.007887199,0,0.146405235,0,0.005228758,0.01183782,0.078028828,0.008602203,0.008768369,1,42091,1129.97,0.047901103,0.022074222,5.99E-02,0.007011482,0.003231095,8.77E-03,1.14E-06,5.24E-07,1.42E-06
78,1,MALE,WT,BV2,-,WT/WT,12HR,NOUV,1,3103.128192,19213.20312,418.5921704,1237.968669,0.021211734,0.131333715,0.002861327,0.008462255,0.011764706,0.138562098,0,0.005228758,0.024418202,0.07975929,0.008059352,0.008931992,1,136270,2560.99,0.161510195,0.021786694,6.44E-02,0.02277191,0.003071785,9.08E-03,1.19E-06,1.60E-07,4.73E-07
79,1,MALE,WT,BV2,-,WT/WT,12HR,NOUV,1,109.7385655,5292.185753,752.7464272,259.1189631,0.003378442,0.162926721,0.023174264,0.007977309,0,0.186928108,0.011764706,0.005228758,0.006887611,0.093287732,0.027683468,0.008004037,1,28846,796.92,0.020735963,0.142237341,4.90E-02,0.003804291,0.026095349,8.98E-03,7.19E-07,4.93E-06,1.70E-06
80,1,MALE,WT,BV2,-,WT/WT,12HR,NOUV,1,65.44052464,1714.356908,142.1973901,122.2326837,0.004349075,0.113933469,0.009450215,0.008123392,0,0.122875817,0.002614379,0.005228758,0.016687387,0.070114797,0.01319906,0.010682576,1,12855,465.036,0.038172054,0.082945033,7.13E-02,0.005090667,0.011061641,9.51E-03,2.97E-06,6.45E-06,5.55E-06
82,1,MALE,WT,BV2,-,WT/WT,12HR,NOUV,1,156.4392205,5928.585773,228.7058895,247.4745184,0.003308432,0.125379841,0.004836754,0.005233679,0,0.129411772,0,0.002614379,0.00681411,0.071927138,0.011725867,0.006478164,1,43096,917.594,0.026387275,0.038576804,4.17E-02,0.003630017,0.005306894,5.74E-03,6.12E-07,8.95E-07,9.69E-07
83,1,MALE,WT,BV2,-,WT/WT,12HR,NOUV,1,16.23529466,1897.02881,304.5085059,89.23660439,0.000850906,0.09942499,0.015959565,0.004676971,0,0.101960786,0.009150327,0.002614379,0.002544124,0.063233549,0.01838293,0.006197137,1,16522,545.902,0.008558275,0.160518651,4.70E-02,0.000982647,0.018430487,5.40E-03,5.18E-07,9.72E-06,2.85E-06
84,1,MALE,WT,BV2,-,WT/WT,12HR,NOUV,1,106.5764737,2853.553017,80.72157128,160.4130774,0.004215341,0.112864495,0.003192721,0.006344701,0,0.118954249,0,0.005228758,0.009336772,0.066910357,0.009713078,0.007195871,1,22208,689.984,0.037348692,0.028288092,5.62E-02,0.004799013,0.003634797,7.22E-03,1.68E-06,1.27E-06,2.53E-06
87,1,MALE,WT,BV2,-,WT/WT,12HR,NOUV,1,643.6170117,14324.65005,979.44186,748.8366265,0.007541974,0.167857813,0.011477207,0.008774949,0,0.179084972,0,0.007843138,0.01444409,0.094165644,0.017167048,0.008752926,1,78128,1620.598,0.044930732,0.068374575,5.23E-02,0.008237981,0.012536374,9.58E-03,5.75E-07,8.75E-07,6.69E-07
90,1,MALE,WT,BV2,-,WT/WT,12HR,NOUV,1,49.39869435,672.0928282,1.682353003,1730.74776,0.004413356,0.060045817,0.000150304,0.154627692,0.00130719,0.047058824,0,0.094117649,0.006595445,0.047582988,0.001064811,0.152566563,1,8866,513.66,0.073499809,0.002503156,2.58E+00,0.0055717,0.000189753,1.95E-01,8.29E-06,2.82E-07,2.90E-04
94,1,MALE,WT,BV2,-,WT/WT,12HR,NOUV,1,30.74640626,1778.154296,0,277.2705972,0.001170311,0.067682487,0,0.010553844,0,0.049673203,0,0.007843138,0.003016881,0.056833097,0,0.01286153,1,22771,880.468,0.017291191,0,1.56E-01,0.001350244,0,1.22E-02,7.59E-07,0.00E+00,6.85E-06
95,1,MALE,WT,BV2,-,WT/WT,12HR,NOUV,1,88.898042,2085.700708,27.19477214,294.4339962,0.003920704,0.091986447,0.001199381,0.012985534,0,0.094117649,0,0.007843138,0.006614567,0.054722098,0.005490844,0.016196944,1,19680,688.36,0.042622626,0.013038674,1.41E-01,0.004517177,0.001381848,1.50E-02,2.17E-06,6.63E-07,7.17E-06
98,1,MALE,WT,BV2,-,WT/WT,12HR,NOUV,1,104.9294148,431.7215804,0,1042.656238,0.011088388,0.045622063,0,0.11018242,0.005228758,0.03267974,0,0.081045754,0.014431281,0.03866909,0,0.110536741,1,7473,464.546,0.243048806,0,2.42E+00,0.014041137,0,1.40E-01,3.25E-05,0.00E+00,3.23E-04
99,1,MALE,WT,BV2,-,WT/WT,12HR,NOUV,1,32.84444553,623.0261604,0,1256.703301,0.002647891,0.050227843,0,0.101314358,0,0.043137256,0,0.086274512,0.004382669,0.032542743,0,0.06896742,1,10222,498.928,0.052717603,0,2.02E+00,0.003213113,0,1.23E-01,5.16E-06,0.00E+00,1.97E-04
101,1,MALE,WT,BV2,-,WT/WT,12HR,NOUV,2,211.0379149,2453.89157,375.7189651,714.4941393,0.006102184,0.070954533,0.010863953,0.020659673,0.00130719,0.06666667,0,0.015686275,0.010421926,0.037080948,0.021821588,0.019209946,1,30943,813.544,0.08600132,0.153111478,2.91E-01,0.006820215,0.012142293,2.31E-02,2.78E-06,4.95E-06,9.41E-06
103,1,MALE,WT,BV2,-,WT/WT,12HR,NOUV,2,13.50065404,1000.487609,414.7830184,74.09934899,0.000926416,0.068653511,0.028462432,0.005084701,0,0.06666667,0.015686275,0.002614379,0.002768566,0.042916884,0.034854162,0.006951889,1,12101,547.042,0.013494074,0.414580865,7.41E-02,0.001115664,0.034276756,6.12E-03,1.12E-06,3.43E-05,6.12E-06
103,2,MALE,WT,BV2,-,WT/WT,12HR,NOUV,2,155.6928152,4377.618416,690.8693011,317.6522986,0.002608881,0.073353973,0.011576616,0.005322771,0,0.071895428,0,0.002614379,0.006939809,0.036947646,0.023435004,0.00674841,2,54044,1225.612,0.035565643,0.157818529,7.26E-02,0.002880853,0.01278346,5.88E-03,6.58E-07,2.92E-06,1.34E-06
103,3,MALE,WT,BV2,-,WT/WT,12HR,NOUV,2,168.9333383,3712.830167,694.6418504,419.9973996,0.003258305,0.071611283,0.013397918,0.008100708,0,0.06797386,0,0.005228758,0.008361607,0.039817372,0.027244837,0.010109392,3,46282,1261.536,0.045499883,0.187092277,1.13E-01,0.003650087,0.015008899,9.07E-03,9.83E-07,4.04E-06,2.44E-06
103,4,MALE,WT,BV2,-,WT/WT,12HR,NOUV,2,46.48366159,3554.916432,788.9934863,205.2993536,0.001232335,0.094244868,0.020917113,0.005442719,0,0.098039217,0.003921569,0.002614379,0.003969072,0.043118347,0.035310626,0.006324749,4,33747,860.39,0.01307588,0.221944313,5.78E-02,0.001377416,0.023379663,6.08E-03,3.87E-07,6.58E-06,1.71E-06
103,5,MALE,WT,BV2,-,WT/WT,12HR,NOUV,2,16.22091558,919.2418547,215.956869,144.6719003,0.000745412,0.042242629,0.009924032,0.006648219,0,0.037908498,0,0.002614379,0.002740903,0.021169539,0.02284378,0.008881023,5,18857,685.462,0.017645972,0.234929326,1.57E-01,0.000860207,0.011452345,7.67E-03,9.36E-07,1.25E-05,8.35E-06
104,1,MALE,WT,BV2,-,WT/WT,12HR,NOUV,2,93.19215996,3248.983093,402.7477244,282.0915132,0.001639466,0.057157136,0.007085265,0.004962643,0,0.049673203,0,0.002614379,0.003792818,0.036406794,0.016754591,0.006303794,1,50995,1398.586,0.028683486,0.123961163,8.68E-02,0.001827476,0.007897788,5.53E-03,5.62E-07,2.43E-06,1.70E-06
104,2,MALE,WT,BV2,-,WT/WT,12HR,NOUV,2,34.47320374,815.2261656,76.44706124,140.6797432,0.002262912,0.053513599,0.005018187,0.00923459,0,0.044444446,0,0.007843138,0.003981557,0.034500925,0.012212557,0.009123373,2,13064,582.666,0.042286675,0.093774052,1.73E-01,0.002638794,0.005851735,1.08E-02,3.24E-06,7.18E-06,1.32E-05
104,3,MALE,WT,BV2,-,WT/WT,12HR,NOUV,2,9.575163717,331.735956,27.986929,54.47843314,0.001604955,0.055604418,0.004691071,0.009131484,0,0.047058824,0,0.005228758,0.003765963,0.037853323,0.011919576,0.011946556,3,4598,286.884,0.02886381,0.084365076,1.64E-01,0.002082463,0.006086761,1.18E-02,6.28E-06,1.83E-05,3.57E-05
104,4,MALE,WT,BV2,-,WT/WT,12HR,NOUV,2,47.54248503,3005.9491,1104.691536,222.0313803,0.001136673,0.071867955,0.026411599,0.005308454,0,0.071895428,0.018300654,0.002614379,0.005845204,0.03835302,0.028497716,0.00633372,4,37054,1049.142,0.015816131,0.367501744,7.39E-02,0.001283059,0.029813017,5.99E-03,4.27E-07,9.92E-06,1.99E-06
104,5,MALE,WT,BV2,-,WT/WT,12HR,NOUV,2,36.68366122,1727.443183,311.06014,198.5960849,0.001366143,0.064332012,0.011584245,0.007395951,0,0.060130719,0.00130719,0.002614379,0.004338967,0.042597036,0.021206315,0.009769631,5,22907,918.13,0.021235813,0.180069679,1.15E-01,0.001601417,0.013579261,8.67E-03,9.27E-07,7.86E-06,5.02E-06
106,1,MALE,WT,BV2,-,WT/WT,12HR,NOUV,2,78.11111351,2388.511172,174.8261493,160.00262,0.002787393,0.085233957,0.006238666,0.005709689,0,0.088888891,0,0.002614379,0.006615921,0.041717453,0.013206359,0.006490467,1,24747,716.564,0.032702846,0.073194612,6.70E-02,0.003156387,0.007064539,6.47E-03,1.32E-06,2.96E-06,2.71E-06
107,1,MALE,WT,BV2,-,WT/WT,12HR,NOUV,2,4.690196235,331.2536041,0,56.91764899,0.000428094,0.030234904,0,0.005195112,0,0.027450981,0,0.002614379,0.001882212,0.014729927,0,0.007381965,1,8554,595.864,0.014158929,0,1.72E-01,0.000548304,0,6.65E-03,1.66E-06,0.00E+00,2.01E-05
108,1,MALE,WT,BV2,-,WT/WT,12HR,NOUV,2,5.959477319,492.9621051,8.989542806,93.94510125,0.000461546,0.038178602,0.000696216,0.007275798,0,0.03267974,0,0.005228758,0.001892064,0.022253063,0.00302929,0.007786508,1,10309,638.628,0.012089119,0.018235768,1.91E-01,0.000578085,0.000872009,9.11E-03,1.17E-06,1.77E-06,1.85E-05
108,2,MALE,WT,BV2,-,WT/WT,12HR,NOUV,2,39.10065485,1609.053637,198.2862802,156.7607897,0.001404982,0.057817235,0.007124911,0.005632799,0,0.053594772,0,0.002614379,0.003950725,0.032296757,0.019135999,0.006743363,2,24507,738.436,0.024300405,0.123231616,9.74E-02,0.001595489,0.008091006,6.40E-03,9.92E-07,5.03E-06,3.98E-06
111,1,MALE,WT,BV2,-,WT/WT,12HR,NOUV,2,216.1921632,7791.54923,476.096747,297.3882456,0.004137491,0.149114852,0.009111551,0.005691423,0,0.15947713,0,0.002614379,0.010814017,0.07901578,0.016143688,0.007294743,1,47477,1040.766,0.027747006,0.061104247,3.82E-02,0.004553619,0.010027945,6.26E-03,5.84E-07,1.29E-06,8.04E-07
113,1,MALE,WT,BV2,-,WT/WT,12HR,NOUV,2,47.58692971,6444.557037,1347.007882,982.875848,0.000588772,0.079735685,0.016665939,0.012160693,0,0.071895428,0,0.007843138,0.002083349,0.047090573,0.03024647,0.021469786,1,73887,1686.528,0.00738405,0.209014813,1.53E-01,0.00064405,0.018230648,1.33E-02,9.99E-08,2.83E-06,2.06E-06
114,1,MALE,WT,BV2,-,WT/WT,12HR,NOUV,2,58.25882554,5292.811913,1652.837955,365.4431499,0.001214738,0.110358881,0.034462843,0.007619749,0,0.118954249,0.02875817,0.005228758,0.002747424,0.053151334,0.033085458,0.007733529,1,43451,983.142,0.01100716,0.312279745,6.90E-02,0.001340794,0.038039123,8.41E-03,2.53E-07,7.19E-06,1.59E-06
115,1,MALE,WT,BV2,-,WT/WT,12HR,NOUV,2,366.0392274,10215.79373,1251.081083,919.986959,0.003483898,0.097232156,0.011907573,0.008756277,0,0.095424838,0,0.005228758,0.005936341,0.053374586,0.022474208,0.00959703,1,96860,1922.654,0.035830718,0.122465382,9.01E-02,0.003779055,0.012916385,9.50E-03,3.70E-07,1.26E-06,9.30E-07
119,1,MALE,WT,BV2,-,WT/WT,12HR,NOUV,2,159.0928153,4358.470706,202.9869343,264.4862834,0.004511352,0.123591967,0.005756045,0.007499966,0,0.132026151,0,0.005228758,0.007437769,0.064370213,0.014520073,0.008600761,1,31496,809.104,0.036501981,0.046572972,6.07E-02,0.005051207,0.006444848,8.40E-03,1.16E-06,1.48E-06,1.93E-06
121,1,MALE,WT,BV2,-,WT/WT,12HR,NOUV,2,5.03790867,4192.113841,1310.111148,181.9686339,0.00012554,0.10446334,0.032646677,0.004534479,0,0.111111112,0.019607844,0.002614379,0.000843056,0.056976392,0.03647697,0.00571363,1,36454,812.372,0.001201759,0.312518027,4.34E-02,0.000138199,0.035938749,4.99E-03,3.30E-08,8.57E-06,1.19E-06
124,1,MALE,WT,BV2,-,WT/WT,12HR,NOUV,2,5.026143964,504.9673343,0,146.4339918,0.000337552,0.033913186,0,0.009834385,0,0.027450981,0,0.007843138,0.00129582,0.018701381,0,0.009666866,1,12580,541.138,0.009953404,0,2.90E-01,0.000399534,0,1.16E-02,7.91E-07,0.00E+00,2.31E-05
124,2,MALE,WT,BV2,-,WT/WT,12HR,NOUV,2,51.22222387,5473.572691,2948.958252,513.3411933,0.001039813,0.111113715,0.059863954,0.010420844,0,0.117647059,0.048366014,0.007843138,0.003634847,0.058362246,0.057071201,0.010950627,2,44651,1055.014,0.009358097,0.538762965,9.38E-02,0.001147169,0.066044618,1.15E-02,2.10E-07,1.21E-05,2.10E-06
125,1,MALE,WT,BV2,-,WT/WT,12HR,NOUV,2,202.1346462,4111.770045,843.8784558,262.4549108,0.006884461,0.140041894,0.028741475,0.008938896,0,0.151633993,0.018300654,0.007843138,0.0155124,0.076883734,0.031490414,0.008327268,1,26332,668.5,0.049160007,0.205234837,6.38E-02,0.007676388,0.03204764,9.97E-03,1.87E-06,7.79E-06,2.42E-06
128,1,MALE,WT,BV2,-,WT/WT,12HR,NOUV,2,6.751634223,4743.913852,937.5699613,536.0418467,0.000150602,0.105817712,0.02091343,0.011956946,0,0.101960786,0.007843138,0.005228758,0.000761701,0.06616618,0.029139946,0.019793675,1,40686,918.206,0.00142322,0.19763638,1.13E-01,0.000165945,0.023044044,1.32E-02,3.50E-08,4.86E-06,2.78E-06
132,1,MALE,WT,BV2,-,WT/WT,12HR,NOUV,2,958.5804204,33397.27799,13253.80821,2842.818392,0.004630801,0.161338728,0.06402775,0.013733356,0,0.168627456,0.054901961,0.010457517,0.011674988,0.083336487,0.054445876,0.014102887,1,195729,2512.314,0.028702352,0.396852948,8.51E-02,0.004897488,0.067715097,1.45E-02,1.47E-07,2.03E-06,4.35E-07
133,1,MALE,WT,BV2,-,WT/WT,12HR,NOUV,2,356.6209254,8853.185833,3964.611872,734.5385857,0.006597494,0.163784102,0.073345393,0.013588977,0,0.186928108,0.06666667,0.010457517,0.017135048,0.092062109,0.060310652,0.012216141,1,48731,1190.612,0.040281649,0.447817537,8.30E-02,0.007318153,0.08135708,1.51E-02,8.27E-07,9.19E-06,1.70E-06
134,1,MALE,WT,BV2,-,WT/WT,12HR,NOUV,2,67.10196282,2397.760847,747.7817206,240.3424914,0.002904721,0.103794678,0.032370102,0.010403986,0,0.105882354,0.020915033,0.007843138,0.008209839,0.058537584,0.03523339,0.011968512,1,20352,584.526,0.027985261,0.311866682,1.00E-01,0.00329707,0.036742419,1.18E-02,1.38E-06,1.53E-05,4.93E-06
135,1,MALE,WT,BV2,-,WT/WT,12HR,NOUV,2,520.8719109,19422.2332,4058.722993,1021.8118,0.003890646,0.145074121,0.030316579,0.00763241,0,0.151633993,0.015686275,0.005228758,0.009133804,0.077780393,0.038437715,0.008018668,1,124710,2067.086,0.026818333,0.208973034,5.26E-02,0.004176665,0.032545289,8.19E-03,2.15E-07,1.68E-06,4.22E-07
136,1,MALE,WT,BV2,-,WT/WT,12HR,NOUV,2,1638.862793,16625.65012,1193.596114,1636.282406,0.01144865,0.116142272,0.008338138,0.011430624,0.006535948,0.121568628,0,0.010457517,0.013076915,0.059511436,0.019460153,0.010463477,1,134493,2015.584,0.098574358,0.071792448,9.84E-02,0.012185488,0.008874782,1.22E-02,7.33E-07,5.34E-07,7.32E-07
137,1,MALE,WT,BV2,-,WT/WT,12HR,NOUV,2,18.73464115,1221.617025,120.4653631,159.0274562,0.000973987,0.063510113,0.006262821,0.008267609,0,0.05751634,0,0.005228758,0.002702978,0.038148798,0.016023413,0.010086857,1,16664,576.832,0.015335937,0.098611398,1.30E-01,0.001124258,0.007229078,9.54E-03,9.20E-07,5.92E-06,7.81E-06
143,1,MALE,WT,BV2,-,WT/WT,12HR,NOUV,2,557.6405391,18289.18218,5988.392312,1081.001343,0.005879989,0.192848595,0.06314405,0.011398519,0,0.210457519,0.052287582,0.010457517,0.011746877,0.098727413,0.056870814,0.010397852,1,88859,1467.91,0.030490185,0.327428108,5.91E-02,0.006275566,0.067392074,1.22E-02,3.43E-07,3.68E-06,6.65E-07
143,2,MALE,WT,BV2,-,WT/WT,12HR,NOUV,2,16.64313782,5119.498162,415.0666791,512.15165,0.00041818,0.128633839,0.010429073,0.012868455,0,0.13464053,0,0.007843138,0.001724858,0.078224732,0.018657995,0.019780957,2,36363,893.416,0.003250931,0.081075657,1.00E-01,0.000457694,0.011414533,1.41E-02,8.94E-08,2.23E-06,2.75E-06
144,1,MALE,WT,BV2,-,WT/WT,12HR,NOUV,2,198.4431435,6233.430226,933.5372812,594.3425027,0.003780445,0.1187501,0.017784372,0.011322535,0,0.122875817,0,0.007843138,0.005998569,0.069334414,0.031912876,0.011551379,1,47436,1133.594,0.031835304,0.149763011,9.53E-02,0.004183387,0.019679933,1.25E-02,6.71E-07,3.16E-06,2.01E-06
145,1,MALE,WT,BV2,-,WT/WT,12HR,NOUV,2,131.6326838,6956.69952,2854.801384,314.4836709,0.003128971,0.165364033,0.067859977,0.007475425,0,0.18300654,0.062745102,0.005228758,0.00666712,0.085013853,0.058764394,0.007722558,1,38301,817.85,0.018921715,0.410367212,4.52E-02,0.003436795,0.074535949,8.21E-03,4.94E-07,1.07E-05,1.18E-06
145,2,MALE,WT,BV2,-,WT/WT,12HR,NOUV,2,53.63398864,3739.355653,418.632692,249.4902045,0.001723734,0.120178552,0.013454369,0.008018326,0,0.122875817,0,0.005228758,0.004559079,0.074838438,0.024539185,0.008398871,2,27364,830.398,0.01434311,0.111953163,6.67E-02,0.00196002,0.015298666,9.12E-03,5.24E-07,4.09E-06,2.44E-06
145,3,MALE,WT,BV2,-,WT/WT,12HR,NOUV,2,20.46928174,6496.980564,1543.009193,427.4039355,0.000538722,0.170991172,0.04060978,0.011248656,0,0.190849677,0.031372551,0.007843138,0.001906909,0.103508019,0.041259951,0.013976057,3,33850,916.066,0.003150584,0.237496354,6.58E-02,0.000604706,0.045583728,1.26E-02,9.31E-08,7.02E-06,1.94E-06
145,4,MALE,WT,BV2,-,WT/WT,12HR,NOUV,2,76.84967552,3656.511216,536.7281206,297.4091597,0.002852729,0.135732997,0.019923832,0.011040097,0,0.142483667,0.010457517,0.007843138,0.008064739,0.08570378,0.026512526,0.014278745,4,23530,781.608,0.021017213,0.146786948,8.13E-02,0.00326603,0.022810375,1.26E-02,8.93E-07,6.24E-06,3.46E-06
147,1,MALE,WT,BV2,-,WT/WT,12HR,NOUV,2,26.15163481,1783.094164,207.3712481,105.8745135,0.001418586,0.096723307,0.011248779,0.005743125,0,0.094117649,0,0.002614379,0.005504711,0.062708626,0.020711531,0.007481399,1,16018,511.106,0.014666435,0.11629854,5.94E-02,0.00163264,0.012946139,6.61E-03,9.16E-07,7.26E-06,3.71E-06
148,1,MALE,WT,BV2,-,WT/WT,12HR,NOUV,2,0.875817025,1229.905915,292.4549106,50.22745275,7.17E-05,0.100655202,0.023934439,0.004110603,0,0.101960786,0.016993465,0.002614379,0.000575123,0.062867516,0.025740775,0.005593008,1,10290,401.374,0.000712101,0.237786409,4.08E-02,8.51E-05,0.028421274,4.88E-03,6.92E-08,2.31E-05,3.97E-06
149,1,MALE,WT,BV2,-,WT/WT,12HR,NOUV,2,1549.193506,14029.65787,644.60394,773.8274771,0.016827537,0.152391926,0.00700177,0.008405412,0.005228758,0.163398698,0,0.005228758,0.026143839,0.083847196,0.021243053,0.008638827,1,84376,1849.12,0.110422757,0.045945806,5.52E-02,0.018360594,0.00763966,9.17E-03,1.31E-06,5.45E-07,6.54E-07
149,2,MALE,WT,BV2,-,WT/WT,12HR,NOUV,2,58.65621099,1459.451021,101.3451012,119.1895464,0.005308254,0.132077015,0.009171502,0.010786384,0.002614379,0.139869288,0,0.010457517,0.006961267,0.0971738,0.017550111,0.009160888,2,8975,501.864,0.040190599,0.069440563,8.17E-02,0.006535511,0.011291933,1.33E-02,4.48E-06,7.74E-06,9.10E-06
157,1,MALE,WT,BV2,-,WT/WT,12HR,NOUV,2,15.73856258,589.1686433,10.4078435,105.8718989,0.001467739,0.054944385,0.000970609,0.009873347,0,0.043137256,0,0.007843138,0.004402682,0.045520343,0.004523486,0.01023046,1,8562,464.24,0.026713171,0.017665305,1.80E-01,0.001838188,0.001215586,1.24E-02,3.12E-06,2.06E-06,2.10E-05
158,1,MALE,WT,BV2,-,WT/WT,12HR,NOUV,2,8.073202873,279.7241906,0,61.79346605,0.001126755,0.039040362,0,0.00862435,0,0.027450981,0,0.005228758,0.003339626,0.034948638,0,0.010622117,1,5285,409.616,0.028861297,0,2.21E-01,0.001527569,0,1.17E-02,5.46E-06,0.00E+00,4.18E-05
160,1,MALE,WT,BV2,-,WT/WT,12HR,NOUV,2,28.05359564,1699.750372,90.45882632,77.40653868,0.001401279,0.084902616,0.004518423,0.00386646,0,0.077124186,0,0,0.004330407,0.051612743,0.013099393,0.00554323,1,17446,554.106,0.016504539,0.053218889,4.55E-02,0.001608025,0.005185075,4.44E-03,9.46E-07,3.05E-06,2.61E-06
160,2,MALE,WT,BV2,-,WT/WT,12HR,NOUV,2,23.26405304,4146.13606,586.1137424,156.6274564,0.000741531,0.132156187,0.018682107,0.004992428,0,0.142483667,0.003921569,0.002614379,0.003201159,0.078408714,0.02609941,0.006697457,2,27895,744.85,0.00561102,0.141363847,3.78E-02,0.000833986,0.021011427,5.61E-03,2.01E-07,5.07E-06,1.35E-06
160,3,MALE,WT,BV2,-,WT/WT,12HR,NOUV,2,105.4718989,6185.226309,1636.163444,361.2392281,0.002187578,0.128286936,0.033935443,0.007492414,0,0.132026151,0.020915033,0.005228758,0.004646077,0.070796809,0.039887027,0.007482801,3,43597,1045.148,0.01705223,0.26452766,5.84E-02,0.002419247,0.037529267,8.29E-03,3.91E-07,6.07E-06,1.34E-06
164,1,MALE,WT,BV2,-,WT/WT,12HR,NOUV,2,1.278431418,952.9595031,110.8823563,452.2771373,9.18E-05,0.068400768,0.007958825,0.032463188,0,0.060130719,0,0.015686275,0.000521728,0.041599115,0.017144381,0.044069576,1,11709,491.692,0.001341538,0.116355791,4.75E-01,0.000109184,0.00946984,3.86E-02,1.15E-07,9.94E-06,4.05E-05
168,1,MALE,WT,BV2,-,WT/WT,12HR,NOUV,2,38.05621025,4665.094242,1799.792206,158.0183062,0.001342229,0.164536178,0.063478017,0.005573248,0,0.180392161,0.05882353,0.002614379,0.006872162,0.089268966,0.054377689,0.00725603,1,25118,682.984,0.008157651,0.385799753,3.39E-02,0.001515097,0.071653484,6.29E-03,3.25E-07,1.54E-05,1.35E-06
169,1,MALE,WT,BV2,-,WT/WT,12HR,NOUV,2,5.460130913,4069.703379,308.9411856,251.1895508,0.000146782,0.109403569,0.008305094,0.006752589,0,0.09150327,0,0.002614379,0.000801529,0.074438399,0.021381315,0.009384582,1,33461,805.888,0.001341653,0.075912458,6.17E-02,0.000163179,0.009232874,7.51E-03,4.01E-08,2.27E-06,1.84E-06
170,1,MALE,WT,BV2,-,WT/WT,12HR,NOUV,2,525.5516491,7423.383201,264.2549102,497.9608009,0.008795255,0.124232406,0.00442238,0.008333514,0,0.118954249,0,0.005228758,0.013925291,0.080296115,0.011143418,0.009206813,1,54683,1142.18,0.070796783,0.035597638,6.71E-02,0.009610878,0.004832487,9.11E-03,1.29E-06,6.51E-07,1.23E-06
172,1,MALE,WT,BV2,-,WT/WT,12HR,NOUV,2,120.149023,2994.683742,222.4836668,956.0183283,0.005086534,0.126780566,0.009418893,0.040473237,0,0.118954249,0,0.026143791,0.011271306,0.089514878,0.019327113,0.064945636,1,20813,603.902,0.040120772,0.074292876,3.19E-01,0.005772787,0.010689649,4.59E-02,1.93E-06,3.57E-06,1.53E-05
173,1,MALE,WT,BV2,-,WT/WT,12HR,NOUV,2,23.95163477,5430.636752,697.1137459,721.181721,0.000734015,0.166425692,0.021363542,0.022101122,0,0.18300654,0.013071896,0.013071896,0.002888591,0.100850483,0.024737395,0.031426143,1,29342,710.672,0.004410465,0.128366852,1.33E-01,0.000816292,0.023758222,2.46E-02,1.50E-07,4.37E-06,4.53E-06
173,2,MALE,WT,BV2,-,WT/WT,12HR,NOUV,2,0.683660155,772.5856424,11.01830106,297.0823614,6.31E-05,0.071317792,0.001017105,0.027423831,0,0.054901961,0,0.013071896,0.000637406,0.055772895,0.003378618,0.050138327,2,8924,408.514,0.000884899,0.014261592,3.85E-01,7.66E-05,0.001234682,3.33E-02,9.92E-08,1.60E-06,4.31E-05
180,1,MALE,WT,BV2,-,WT/WT,12HR,NOUV,2,41.48235422,3040.862825,491.4379229,180.8993526,0.001483102,0.108718728,0.01757018,0.006467621,0,0.111111112,0,0.005228758,0.004803039,0.073405031,0.030112816,0.007304364,1,24435,775.512,0.013641639,0.161611342,5.95E-02,0.001697661,0.020112049,7.40E-03,5.58E-07,6.61E-06,2.43E-06
