ImageNumber,ObjectNumber,SEX,GENOTYPE,MOUSE #,CRE,GENETICS,TIMEPOINT,TREATMENT,WELL,Intensity_IntegratedIntensity_CASPGray,Intensity_IntegratedIntensity_DNA,Intensity_IntegratedIntensity_EDU,Intensity_IntegratedIntensity_TUNEL,Intensity_MeanIntensity_CASPGray,Intensity_MeanIntensity_DNA,Intensity_MeanIntensity_EDU,Intensity_MeanIntensity_TUNEL,Intensity_MedianIntensity_CASPGray,Intensity_MedianIntensity_DNA,Intensity_MedianIntensity_EDU,Intensity_MedianIntensity_TUNEL,Intensity_StdIntensity_CASPGray,Intensity_StdIntensity_DNA,Intensity_StdIntensity_EDU,Intensity_StdIntensity_TUNEL,Number_Object_Number,AreaShape_Area,AreaShape_Perimeter,CASP intensity corrected,EDU Intensity corrected,TUNEL Intensity Corrected ,CASP area corrected,EDU area corrected,TUNEL area Corrected ,CASP area and Intensity corrected,EDU area and intensity corrected,TUNEL area  and intensity Corrected 
439,1,MALE,WT,BM32,+,WT/WT,24HR,NOUV,1,5.556862904,284.920269,102.5019637,15.28366067,0.000839659,0.043052322,0.01548836,0.002309408,0,0.03006536,0,0,0.004312899,0.037852299,0.02787274,0.003996108,1,4898,364.546,0.019503221,0.359756658,5.36E-02,0.001134517,0.02092731,3.12E-03,3.98E-06,7.34E-05,1.10E-05
444,1,MALE,WT,BM32,+,WT/WT,24HR,NOUV,1,128.4117683,2199.967379,2275.96607,182.9830127,0.006384833,0.109385808,0.113164582,0.009098201,0,0.11503268,0.118954249,0.007843138,0.016129875,0.058876706,0.070385171,0.008807719,1,17478,556.246,0.058369851,1.034545372,8.32E-02,0.007347052,0.130218908,1.05E-02,3.34E-06,5.92E-05,4.76E-06
444,2,MALE,WT,BM32,+,WT/WT,24HR,NOUV,1,85.54117883,1325.546441,29.24967414,172.7921626,0.004962937,0.076905688,0.001697011,0.010025073,0,0.06797386,0,0.007843138,0.015298545,0.056116214,0.006618466,0.01054722,2,14454,613.698,0.064532766,0.022066126,1.30E-01,0.005918167,0.002023639,1.20E-02,4.46E-06,1.53E-06,9.02E-06
454,1,MALE,WT,BM32,+,WT/WT,24HR,NOUV,1,697.9411959,10050.12837,8256.630277,1610.454951,0.008796063,0.126660471,0.104057246,0.020296356,0,0.125490204,0.098039217,0.015686275,0.019954471,0.060200961,0.075218544,0.019013924,1,74074,1163.122,0.069445998,0.821544758,1.60E-01,0.009422216,0.11146462,2.17E-02,9.38E-07,1.11E-05,2.16E-06
470,1,MALE,WT,BM32,+,WT/WT,24HR,NOUV,1,52.15555715,4370.572663,2802.547793,261.6758259,0.001102515,0.092389394,0.059242967,0.005531557,0,0.095424838,0.050980393,0.002614379,0.004295705,0.049308376,0.051778021,0.008103824,1,42764,994.594,0.011933346,0.641231255,5.99E-02,0.001219614,0.065535212,6.12E-03,2.79E-07,1.50E-05,1.40E-06
471,1,MALE,WT,BM32,+,WT/WT,24HR,NOUV,1,25.5581707,1665.780437,470.0823669,121.8300697,0.000903307,0.058873982,0.016614207,0.004305862,0,0.047058824,0.002614379,0.002614379,0.005145871,0.04187587,0.026871329,0.005659188,1,23793,1045.174,0.015343061,0.282199476,7.31E-02,0.001074189,0.019757171,5.12E-03,6.45E-07,1.19E-05,3.07E-06
472,1,MALE,WT,BM32,+,WT/WT,24HR,NOUV,1,3.819607973,437.0993582,543.2523015,65.98954475,0.000478948,0.054808697,0.068119411,0.008274551,0,0.053594772,0.065359481,0.007843138,0.001587324,0.01946761,0.028278975,0.007347306,1,6279,385.024,0.008738535,1.242857697,1.51E-01,0.000608315,0.08651892,1.05E-02,1.39E-06,1.98E-04,2.40E-05
474,1,MALE,WT,BM32,+,WT/WT,24HR,NOUV,1,294.6980474,2605.413138,2818.083734,525.0823691,0.01158632,0.102434171,0.110795508,0.020644088,0,0.105882354,0.121568628,0.018300654,0.017752218,0.05630231,0.077653879,0.015348906,1,22389,655.564,0.113109911,1.081626439,2.02E-01,0.013162627,0.12586912,2.35E-02,5.05E-06,4.83E-05,9.00E-06
475,1,MALE,WT,BM32,+,WT/WT,24HR,NOUV,1,37.79215799,1433.205268,1703.456253,175.8509863,0.002082786,0.078986237,0.093880201,0.009691429,0,0.074509807,0.096732028,0.007843138,0.009461539,0.047251875,0.057684774,0.008520338,1,15647,533.17,0.026368978,1.188564047,1.23E-01,0.002415297,0.108867914,1.12E-02,1.69E-06,7.60E-05,7.84E-06
478,1,MALE,WT,BM32,+,WT/WT,24HR,NOUV,1,3.010457616,3684.02232,4356.800117,248.0104661,8.83E-05,0.108054858,0.127787884,0.007274314,0,0.105882354,0.130718961,0.005228758,0.001205908,0.059159062,0.076185555,0.007371011,1,30377,797.354,0.000817166,1.182620445,6.73E-02,9.91E-05,0.143424305,8.16E-03,2.69E-08,3.89E-05,2.22E-06
479,1,MALE,WT,BM32,+,WT/WT,24HR,NOUV,1,29.90457613,6233.581863,5508.392301,386.8444576,0.000543265,0.11324314,0.100068893,0.007027658,0,0.11503268,0.094117649,0.005228758,0.002499578,0.051179778,0.057558308,0.007965855,1,50491,1044.512,0.004797334,0.883664067,6.21E-02,0.000592275,0.109096518,7.66E-03,9.50E-08,1.75E-05,1.23E-06
480,1,MALE,WT,BM32,+,WT/WT,24HR,NOUV,1,37.17516451,920.3019855,110.0313759,33.97908619,0.0027903,0.069076183,0.008258754,0.002550408,0,0.06666667,0,0,0.007385832,0.045501892,0.015667692,0.004263733,1,11188,467.342,0.040394528,0.119560077,3.69E-02,0.003322771,0.009834767,3.04E-03,3.61E-06,1.07E-05,3.30E-06
482,1,MALE,WT,BM32,+,WT/WT,24HR,NOUV,1,7.496732292,754.5634183,227.8261511,117.4509845,0.000415285,0.041799436,0.012620549,0.006506259,0,0.037908498,0.011764706,0.005228758,0.001435408,0.016200808,0.009889295,0.006757586,1,14656,779.054,0.009935192,0.301931084,1.56E-01,0.000511513,0.015544907,8.01E-03,6.78E-07,2.06E-05,1.06E-05
482,2,MALE,WT,BM32,+,WT/WT,24HR,NOUV,1,17.11764766,1154.427481,336.0823644,238.3895507,0.000551471,0.037191607,0.010827396,0.007680076,0,0.03398693,0.009150327,0.005228758,0.001784222,0.014977196,0.007729265,0.007198805,2,26469,1152.976,0.014827824,0.291124709,2.07E-01,0.000646705,0.012697207,9.01E-03,5.60E-07,1.10E-05,7.80E-06
484,1,MALE,WT,BM32,+,WT/WT,24HR,NOUV,1,76.32679975,3790.955658,4521.039335,601.6287767,0.002301704,0.114319703,0.136336037,0.018142661,0,0.118954249,0.13464053,0.015686275,0.006152952,0.056313377,0.07251124,0.018018407,1,29639,802.048,0.02013392,1.192585655,1.59E-01,0.002575215,0.152536838,2.03E-02,6.79E-07,4.02E-05,5.35E-06
484,2,MALE,WT,BM32,+,WT/WT,24HR,NOUV,1,275.145106,4571.994896,7727.18451,682.6693028,0.005865383,0.097463119,0.164723609,0.014552746,0,0.101960786,0.176470593,0.013071896,0.011396338,0.043903456,0.074869929,0.011288901,2,42572,952.62,0.060180537,1.690112235,1.49E-01,0.006463053,0.181508609,1.60E-02,1.41E-06,3.97E-05,3.51E-06
486,1,MALE,WT,BM32,+,WT/WT,24HR,NOUV,1,473.9281194,15098.52197,23578.07512,1799.477183,0.002433533,0.07752811,0.121069043,0.009239982,0,0.074509807,0.120261438,0.005228758,0.005534786,0.03605608,0.07803425,0.014235949,1,183577,2598.332,0.031389041,1.561614784,1.19E-01,0.002581631,0.128436978,9.80E-03,1.71E-07,8.51E-06,6.49E-07
487,1,MALE,WT,BM32,+,WT/WT,24HR,NOUV,1,116.8849708,2213.319011,680.5686469,168.7581754,0.006958681,0.131768709,0.040517274,0.010046924,0.00130719,0.138562098,0.024836602,0.005228758,0.009752226,0.071091603,0.044983439,0.011698638,1,14299,518.978,0.052809816,0.307487824,7.62E-02,0.008174346,0.047595541,1.18E-02,3.69E-06,2.15E-05,5.33E-06
488,1,MALE,WT,BM32,+,WT/WT,24HR,NOUV,1,293.4588321,2661.3504,1764.392205,201.9686344,0.012180253,0.110461561,0.073232566,0.008382876,0.006535948,0.117647059,0.062745102,0.005228758,0.016205874,0.057739126,0.063005188,0.008405675,1,21837,630.194,0.11026689,0.662968771,7.59E-02,0.013438606,0.080798288,9.25E-03,5.05E-06,3.04E-05,3.48E-06
488,2,MALE,WT,BM32,+,WT/WT,24HR,NOUV,1,290.5804005,2817.622296,438.4496863,167.981705,0.014849775,0.143991327,0.022406464,0.008584511,0.010457517,0.149019614,0.010457517,0.007843138,0.016457964,0.067747495,0.026716393,0.008159404,2,18466,611.99,0.10312965,0.155609816,5.96E-02,0.015735969,0.02374362,9.10E-03,5.58E-06,8.43E-06,3.23E-06
488,3,MALE,WT,BM32,+,WT/WT,24HR,NOUV,1,1212.647094,12967.66962,1081.298071,959.1137569,0.013014726,0.139175419,0.011605024,0.010293681,0.009150327,0.149019614,0,0.007843138,0.014054684,0.072055507,0.022148674,0.01030474,3,86473,1832.26,0.093513108,0.083384147,7.40E-02,0.014023419,0.012504459,1.11E-02,1.08E-06,9.64E-07,8.55E-07
495,1,MALE,WT,BM32,+,WT/WT,24HR,NOUV,1,117.8052323,3653.37003,2736.932099,459.3359626,0.002855815,0.088564399,0.066348261,0.011135147,0,0.094117649,0.048366014,0.007843138,0.008183614,0.045189732,0.065222069,0.013963809,1,36689,1063.18,0.032245634,0.749152721,1.26E-01,0.003210914,0.074598166,1.25E-02,8.79E-07,2.04E-05,3.43E-06
498,1,MALE,WT,BM32,+,WT/WT,24HR,NOUV,1,127.4326834,1079.892841,117.2745132,74.38170187,0.017169588,0.145498901,0.015800931,0.010021787,0.015686275,0.146405235,0.007843138,0.007843138,0.015038436,0.066083023,0.019438112,0.00887139,1,5557,371.062,0.118004934,0.108598287,6.89E-02,0.022931921,0.021103925,1.34E-02,2.12E-05,1.95E-05,1.24E-05
498,2,MALE,WT,BM32,+,WT/WT,24HR,NOUV,1,1530.304619,10976.87219,2234.061498,889.1137554,0.013927053,0.099898728,0.02033183,0.00809168,0.007843138,0.104575165,0,0.005228758,0.017321021,0.057519748,0.042283852,0.008357576,2,100881,2223.692,0.139411719,0.203524416,8.10E-02,0.015169404,0.022145513,8.81E-03,1.38E-06,2.02E-06,8.03E-07
512,1,MALE,WT,BM32,+,WT/WT,24HR,NOUV,2,43.37647184,1175.064086,280.8562167,505.8248507,0.003931521,0.106504494,0.025456015,0.045846538,0,0.105882354,0.009150327,0.031372551,0.010249238,0.075089173,0.032498207,0.050365545,1,9197,379.068,0.036914133,0.239013531,4.30E-01,0.004716372,0.030537808,5.50E-02,4.01E-06,2.60E-05,4.68E-05
513,1,MALE,WT,BM32,+,WT/WT,24HR,NOUV,2,54.5424854,8292.576683,4201.892924,1778.980441,0.001240956,0.188673477,0.095601859,0.040475529,0,0.190849677,0.095424838,0.023529412,0.003792531,0.096570628,0.068305054,0.04704372,1,39969,877.27,0.006577266,0.506705344,2.15E-01,0.00136462,0.105128798,4.45E-02,1.65E-07,1.27E-05,5.37E-06
517,1,MALE,WT,BM32,+,WT/WT,24HR,NOUV,2,463.3307317,3790.7269,3145.400079,289.8013166,0.020466946,0.167449726,0.138943373,0.012801542,0.006535948,0.168627456,0.145098045,0.010457517,0.027348541,0.073200332,0.062932032,0.009845808,1,19714,606.232,0.12222741,0.829761722,7.65E-02,0.023502624,0.159551592,1.47E-02,6.20E-06,4.21E-05,3.88E-06
517,2,MALE,WT,BM32,+,WT/WT,24HR,NOUV,2,650.9947892,9605.575414,5547.723016,679.7830284,0.014112178,0.208228385,0.120262801,0.014736246,0,0.223529413,0.121568628,0.013071896,0.021787305,0.082180737,0.059651326,0.010009884,2,42864,875.472,0.067772597,0.577552388,7.08E-02,0.015187448,0.129426162,1.59E-02,1.58E-06,1.35E-05,1.65E-06
517,3,MALE,WT,BM32,+,WT/WT,24HR,NOUV,2,279.0993545,7643.185828,4909.598823,539.9712591,0.007692926,0.210672156,0.135325216,0.014883442,0,0.23137255,0.145098045,0.013071896,0.012874734,0.097843489,0.064209049,0.011023806,3,33676,740.41,0.036516102,0.642349791,7.06E-02,0.008287782,0.145789251,1.60E-02,1.08E-06,1.91E-05,2.10E-06
525,1,MALE,WT,BM32,+,WT/WT,24HR,NOUV,2,171.9202665,1228.45624,1035.530745,102.7241863,0.022177537,0.158469587,0.133582397,0.013251314,0.010457517,0.163398698,0.149019614,0.013071896,0.026871963,0.079492324,0.070906319,0.0116543,1,5815,396.152,0.139948222,0.842952896,8.36E-02,0.029564964,0.178079234,1.77E-02,2.41E-05,1.45E-04,1.44E-05
538,1,MALE,WT,BM32,+,WT/WT,24HR,NOUV,2,1.384313773,2950.109882,198.0457576,350.9490308,4.86E-05,0.103505364,0.006948486,0.012313137,0,0.094117649,0,0.007843138,0.000570226,0.072742583,0.016696277,0.016470813,1,25466,656.978,0.000469241,0.067131655,1.19E-01,5.44E-05,0.007776869,1.38E-02,1.84E-08,2.64E-06,4.67E-06
541,1,MALE,WT,BM32,+,WT/WT,24HR,NOUV,2,3.866666779,2075.469336,315.4823624,200.1908562,0.000193034,0.103612867,0.015749706,0.009994052,0,0.105228759,0.00130719,0.005228758,0.002168672,0.065783986,0.023428358,0.012432362,1,17491,549.004,0.001863032,0.152005311,9.65E-02,0.000221066,0.01803684,1.14E-02,1.07E-07,8.69E-06,5.51E-06
556,1,MALE,WT,BM32,+,WT/WT,24HR,NOUV,2,30.77385711,2808.187001,29.70588329,187.7385684,0.001154958,0.105392644,0.001114876,0.007045921,0,0.094117649,0,0.005228758,0.00847238,0.075112122,0.006329008,0.009357592,1,23341,717.602,0.010958621,0.010578314,6.69E-02,0.001318446,0.001272691,8.04E-03,4.70E-07,4.53E-07,2.86E-06
560,1,MALE,WT,BM32,+,WT/WT,24HR,NOUV,2,646.7843316,8542.770154,5241.532167,501.1372718,0.011370633,0.150184068,0.092147466,0.00881012,0,0.15947713,0.095424838,0.007843138,0.019244584,0.079865508,0.060041038,0.008422525,1,51844,1106.842,0.075711311,0.613563525,5.87E-02,0.012475587,0.101102002,9.67E-03,1.46E-06,1.18E-05,1.13E-06
576,1,MALE,WT,BM32,+,WT/WT,24HR,NOUV,2,57.71372697,1140.190879,65.00000202,168.742489,0.004923539,0.097269312,0.005545129,0.014395367,0,0.094117649,0,0.010457517,0.014166423,0.071623472,0.013226173,0.014042661,1,9724,422.412,0.050617601,0.057008,1.48E-01,0.005935184,0.006684492,1.74E-02,5.21E-06,5.86E-06,1.52E-05
577,1,MALE,WT,BM32,+,WT/WT,24HR,NOUV,2,1438.556902,17511.07106,8548.591088,2222.405295,0.014826662,0.18047999,0.088107097,0.022905491,0,0.202614382,0.090196081,0.013071896,0.022913982,0.09656401,0.060067383,0.034016931,1,91920,1434.904,0.08215128,0.48818208,1.27E-01,0.015650097,0.093000338,2.42E-02,8.94E-07,5.31E-06,1.38E-06
577,2,MALE,WT,BM32,+,WT/WT,24HR,NOUV,2,8.758170197,1126.432708,700.1176674,57.40653796,0.000821361,0.10563938,0.065658601,0.005383714,0,0.087581702,0.052287582,0.002614379,0.004238626,0.079332928,0.051300619,0.006367786,2,9665,492.704,0.007775138,0.621535279,5.10E-02,0.000906174,0.072438455,5.94E-03,8.04E-07,6.43E-05,5.27E-06
588,1,MALE,WT,BM32,+,WT/WT,24HR,NOUV,2,0,200.8392214,0,19.47712487,0,0.033828402,0,0.003280634,0,0.027450981,0,0,0,0.019658387,0,0.004981999,1,4559,307.298,0,0,9.70E-02,0,0,4.27E-03,0.00E+00,0.00E+00,2.13E-05
596,1,MALE,WT,BM32,+,WT/WT,24HR,NOUV,2,216.5058884,4117.222336,2620.373927,420.1960918,0.006834151,0.129962826,0.082713823,0.013263766,0,0.128104582,0.078431375,0.010457517,0.022896079,0.071924276,0.065449009,0.015734261,1,28135,773.85,0.052585425,0.636442172,1.02E-01,0.007695251,0.093135736,1.49E-02,1.87E-06,2.26E-05,3.63E-06
599,1,MALE,WT,BM32,+,WT/WT,24HR,NOUV,2,58.90196242,4159.038019,1208.654937,274.1934732,0.001839766,0.129904986,0.037751591,0.008564264,0,0.125490204,0.023529412,0.005228758,0.009707052,0.073461637,0.042329819,0.008979931,1,28763,693.468,0.014162401,0.290609254,6.59E-02,0.002047838,0.042021171,9.53E-03,4.92E-07,1.01E-05,2.29E-06
599,2,MALE,WT,BM32,+,WT/WT,24HR,NOUV,2,413.4274624,6937.249859,4872.10993,472.9464207,0.01013551,0.170072318,0.119443735,0.011594666,0,0.172549024,0.128104582,0.010457517,0.018757898,0.085007368,0.065629234,0.009809215,2,36999,845.958,0.059595297,0.702311439,6.82E-02,0.011174017,0.131682206,1.28E-02,1.61E-06,1.90E-05,1.84E-06
602,1,MALE,WT,BM32,+,WT/WT,24HR,UV,1,1123.424869,23489.06994,7203.103471,2949.268063,0.009550821,0.19969284,0.061237341,0.025073267,0.002614379,0.210457519,0.064052291,0.023529412,0.015760582,0.106729189,0.048277343,0.016376757,1,110331,1847.936,0.047827559,0.306657671,1.26E-01,0.010182314,0.065286306,2.67E-02,4.33E-07,2.78E-06,1.14E-06
602,2,MALE,WT,BM32,+,WT/WT,24HR,UV,1,237.0405297,5317.336103,1066.870619,830.465384,0.007201158,0.161537689,0.032410931,0.025229073,0,0.135947719,0.019607844,0.020915033,0.016594718,0.120235313,0.033911502,0.021742104,2,29661,921.64,0.044578813,0.200640057,1.56E-01,0.007991657,0.035968801,2.80E-02,1.50E-06,6.76E-06,5.27E-06
605,1,MALE,WT,BM32,+,WT/WT,24HR,UV,1,16.19085015,1467.415726,25.65490283,268.695433,0.001303926,0.11817796,0.002066111,0.02163932,0,0.112418301,0,0.018300654,0.004552196,0.078142145,0.006214191,0.022561059,1,10280,473.138,0.011033581,0.01748305,1.83E-01,0.001574985,0.002495613,2.61E-02,1.07E-06,1.70E-06,1.78E-05
617,1,MALE,WT,BM32,+,WT/WT,24HR,UV,1,16.20653648,2310.390911,34.47451095,287.8457604,0.001094371,0.156012621,0.002327943,0.019437218,0,0.169934645,0,0.013071896,0.003507881,0.099180576,0.006576856,0.024911462,1,12674,455.38,0.00701463,0.014921506,1.25E-01,0.001278723,0.002720097,2.27E-02,5.53E-07,1.18E-06,9.83E-06
621,1,MALE,WT,BM32,+,WT/WT,24HR,UV,1,224.0470652,2424.175224,273.7568704,215.8588304,0.015319457,0.165755571,0.018718418,0.014759578,0.010457517,0.179084972,0.007843138,0.013071896,0.020268738,0.077309706,0.026443271,0.010904872,1,12395,459.418,0.092421976,0.112927839,8.90E-02,0.0180756,0.022086073,1.74E-02,7.46E-06,9.11E-06,7.18E-06
622,1,MALE,WT,BM32,+,WT/WT,24HR,UV,1,403.6889006,5787.098195,180.3359533,1579.414425,0.009998734,0.143337252,0.004466636,0.039119592,0.00130719,0.129411772,0,0.02875817,0.013889695,0.108265917,0.012589496,0.039464918,1,36193,1011.856,0.069756705,0.031161723,2.73E-01,0.011153784,0.00498262,4.36E-02,1.93E-06,8.61E-07,7.54E-06
624,1,MALE,WT,BM32,+,WT/WT,24HR,UV,1,2313.715099,36359.62198,9831.614654,3416.962197,0.012922173,0.203069656,0.054909884,0.019083844,0.007843138,0.223529413,0.054901961,0.018300654,0.016518051,0.110231843,0.042245858,0.014378296,1,167777,3083.824,0.06363419,0.270399254,9.40E-02,0.013790419,0.058599299,2.04E-02,3.79E-07,1.61E-06,5.60E-07
626,1,MALE,WT,BM32,+,WT/WT,24HR,UV,1,389.2653709,11437.35064,647.1660327,1862.721623,0.007142615,0.209863496,0.011874824,0.034179006,0,0.223529413,0,0.02875817,0.011119943,0.127017213,0.020098702,0.027341175,1,49328,1160.046,0.034034575,0.056583561,1.63E-01,0.007891367,0.013119649,3.78E-02,6.90E-07,1.15E-06,3.30E-06
627,1,MALE,WT,BM32,+,WT/WT,24HR,UV,1,1613.962136,24454.11571,6039.360953,2854.415772,0.014255853,0.215999043,0.053344648,0.025212569,0.007843138,0.23137255,0.047058824,0.018300654,0.020643979,0.115210883,0.048079494,0.027356223,1,105906,1912.592,0.065999611,0.246967056,1.17E-01,0.015239572,0.057025673,2.70E-02,6.23E-07,2.33E-06,1.10E-06
629,1,MALE,WT,BM32,+,WT/WT,24HR,UV,1,293.1620998,5027.660274,432.9098166,499.7255057,0.011211645,0.192277049,0.016556135,0.019111424,0,0.220915034,0.010457517,0.018300654,0.014998406,0.120015405,0.021118875,0.014392634,1,23014,669.054,0.058309847,0.086105622,9.94E-02,0.012738424,0.018810716,2.17E-02,2.53E-06,3.74E-06,4.32E-06
632,1,MALE,WT,BM32,+,WT/WT,24HR,UV,1,665.9686463,15215.78082,3409.188331,2352.878499,0.009968247,0.227750465,0.051028878,0.035217987,0.002614379,0.253594786,0.052287582,0.031372551,0.013638099,0.129270038,0.039766756,0.028546209,1,60897,1354.408,0.043768286,0.224056088,1.55E-01,0.010935984,0.055982862,3.86E-02,7.19E-07,3.68E-06,2.54E-06
639,1,MALE,WT,BM32,+,WT/WT,24HR,UV,1,1954.627507,33923.1029,7564.743992,2741.045836,0.013195174,0.229005906,0.051067588,0.018504076,0.007843138,0.248366013,0.035294119,0.015686275,0.015526707,0.128337592,0.050689355,0.014208067,1,139591,2135.088,0.057619361,0.222996818,8.08E-02,0.014002532,0.054192204,1.96E-02,4.13E-07,1.60E-06,5.79E-07
643,1,MALE,WT,BM32,+,WT/WT,24HR,UV,1,713.5764919,23599.80457,1399.375206,2678.405308,0.006189083,0.204688841,0.01213724,0.023230687,0,0.216993466,0.003921569,0.015686275,0.010981421,0.112784518,0.017677913,0.031684634,1,108241,1918.75,0.030236542,0.059296051,1.13E-01,0.006592479,0.012928329,2.47E-02,2.79E-07,5.48E-07,1.05E-06
643,2,MALE,WT,BM32,+,WT/WT,24HR,UV,1,264.4222303,13674.26181,1013.023559,1580.452336,0.003287607,0.170014445,0.012595096,0.019650035,0,0.172549024,0,0.015686275,0.007119734,0.102100515,0.020738739,0.020661387,2,75063,1548.7,0.019337222,0.074082504,1.16E-01,0.003522671,0.013495644,2.11E-02,2.58E-07,9.87E-07,1.54E-06
654,1,MALE,WT,BM32,+,WT/WT,24HR,UV,1,548.4078587,7112.126989,312.118964,893.0431642,0.013677712,0.177381893,0.007784486,0.02227318,0.006535948,0.186928108,0,0.018300654,0.017469996,0.114433839,0.013994321,0.021276768,1,35866,955.9,0.07710884,0.04388546,1.26E-01,0.015290466,0.008702363,2.49E-02,2.15E-06,1.22E-06,3.50E-06
655,1,MALE,WT,BM32,+,WT/WT,24HR,UV,1,8.088889154,1439.560824,134.6444484,66.25098258,0.00130172,0.231664117,0.021667919,0.010661568,0,0.275817007,0.015686275,0.007843138,0.003705607,0.144362499,0.025286378,0.009981419,1,4722,301.272,0.005618998,0.093531615,4.60E-02,0.001713022,0.028514284,1.40E-02,1.19E-06,1.98E-05,9.75E-06
658,1,MALE,WT,BM32,+,WT/WT,24HR,UV,1,486.675831,13176.14806,1799.377829,1055.756895,0.009765548,0.264390161,0.036105984,0.021184623,0,0.298039228,0.026143791,0.018300654,0.013882569,0.152636336,0.038321754,0.016355778,1,45298,1030.352,0.036936123,0.136563267,8.01E-02,0.01074387,0.039723119,2.33E-02,8.15E-07,3.01E-06,1.77E-06
663,1,MALE,WT,BM32,+,WT/WT,24HR,UV,1,270.7634063,7253.894315,616.0222411,741.380415,0.006921001,0.185417267,0.015746185,0.018950473,0,0.203921571,0.010457517,0.015686275,0.012964882,0.10456717,0.018602434,0.016591498,1,35211,866.098,0.037326627,0.084922969,1.02E-01,0.007689739,0.017495165,2.11E-02,1.06E-06,2.41E-06,2.90E-06
668,1,MALE,WT,BM32,+,WT/WT,24HR,UV,1,240.3934711,4561.096851,0.126797391,640.4575355,0.008031052,0.15237687,4.24E-06,0.02139637,0,0.162091509,0,0.015686275,0.016255053,0.090857675,0.000125677,0.022763882,1,26780,678.672,0.052705189,2.78E-05,1.40E-01,0.008976605,4.73E-06,2.39E-02,1.97E-06,1.04E-09,5.24E-06
680,1,MALE,WT,BM32,+,WT/WT,24HR,UV,1,406.9921687,15338.11806,1807.168679,1490.507234,0.006809989,0.25664477,0.030238416,0.024939884,0,0.26797387,0.018300654,0.018300654,0.014882529,0.154516263,0.036445844,0.028870947,1,54791,1233.772,0.026534687,0.117822061,9.72E-02,0.007428084,0.032982948,2.72E-02,4.84E-07,2.15E-06,1.77E-06
681,1,MALE,WT,BM32,+,WT/WT,24HR,UV,1,422.465372,8332.844667,311.8640617,855.6078692,0.010846351,0.213936962,0.00800678,0.021966826,0.002614379,0.216993466,0,0.018300654,0.014975436,0.149455008,0.015299435,0.017077891,1,35181,842.92,0.050698818,0.037425882,1.03E-01,0.012008339,0.008864559,2.43E-02,1.44E-06,1.06E-06,2.92E-06
686,1,MALE,WT,BM32,+,WT/WT,24HR,UV,1,1391.560824,34812.90296,6233.757038,2627.751717,0.008276597,0.207056973,0.037076565,0.015629099,0,0.224836603,0.023529412,0.015686275,0.01697209,0.099225418,0.041055359,0.011699142,1,159530,2076.278,0.039972559,0.179064557,7.55E-02,0.008722879,0.039075767,1.65E-02,2.51E-07,1.12E-06,4.73E-07
687,1,MALE,WT,BM32,+,WT/WT,24HR,UV,1,732.3568835,13447.89711,2344.309871,1284.457555,0.012555622,0.230552506,0.040191155,0.022020908,0.00130719,0.254901975,0.040522877,0.018300654,0.016291711,0.118995143,0.030199689,0.019451373,1,53702,1017.734,0.05445884,0.174325387,9.55E-02,0.013637423,0.043654051,2.39E-02,1.01E-06,3.25E-06,1.78E-06
702,1,MALE,WT,BM32,+,WT/WT,24HR,UV,2,140.8339909,1395.737292,365.1503369,156.6091553,0.012944301,0.128284678,0.033561612,0.014394224,0.00130719,0.142483667,0.023529412,0.013071896,0.018663655,0.072918279,0.035633118,0.010633599,1,8860,419.762,0.100902936,0.261618242,1.12E-01,0.015895484,0.041213356,1.77E-02,1.14E-05,2.95E-05,1.27E-05
712,1,MALE,WT,BM32,+,WT/WT,24HR,UV,2,1129.124214,14053.41737,3757.545205,1442.015731,0.011934765,0.148543647,0.039716992,0.015242006,0.00130719,0.152941182,0.027450981,0.010457517,0.022656052,0.077603421,0.041400168,0.015590051,1,87468,1764.032,0.08034517,0.267375906,1.03E-01,0.012908998,0.042959085,1.65E-02,9.19E-07,3.06E-06,1.17E-06
712,2,MALE,WT,BM32,+,WT/WT,24HR,UV,2,82.11895658,799.4771492,592.2732166,55.13987115,0.01182759,0.11514866,0.085305087,0.007941793,0.006535948,0.128104582,0.09150327,0.005228758,0.014707995,0.052810535,0.04394733,0.007724195,2,5019,420.922,0.102715827,0.740825697,6.90E-02,0.016361617,0.11800622,1.10E-02,2.05E-05,1.48E-04,1.37E-05
729,1,MALE,WT,BM32,+,WT/WT,24HR,UV,2,130.4928142,2534.681116,176.1124236,270.3006619,0.008270555,0.16064654,0.011161898,0.017131491,0,0.155555561,0.00130719,0.013071896,0.013786221,0.107883923,0.018978848,0.019037411,1,13305,534.52,0.051482931,0.069481097,1.07E-01,0.009807803,0.013236559,2.03E-02,3.87E-06,5.22E-06,8.02E-06
