ImageNumber,ObjectNumber,Metadata_Day,Sex,Metadata_Genotype,Metadata_Mouse,Cre,Tg,Metadata_Treatment,Metadata_Well,Metadata_Zstack,Intensity_IntegratedIntensity_CASPGray,Intensity_IntegratedIntensity_DNA,Intensity_IntegratedIntensity_EdU,Intensity_IntegratedIntensity_TUNEL,Intensity_MeanIntensity_CASPGray,Intensity_MeanIntensity_DNA,Intensity_MeanIntensity_EdU,Intensity_MeanIntensity_TUNEL,Intensity_MedianIntensity_CASPGray,Intensity_MedianIntensity_DNA,Intensity_MedianIntensity_EdU,Intensity_MedianIntensity_TUNEL,Intensity_StdIntensity_CASPGray,Intensity_StdIntensity_DNA,Intensity_StdIntensity_EdU,Intensity_StdIntensity_TUNEL,Number_Object_Number,AreaShape_Area,AreaShape_Perimeter,CASP intensity corrected,EDU Intensity corrected,TUNEL Intensity Corrected ,CASP area corrected,EDU area corrected,TUNEL area Corrected ,CASP area and Intensity corrected,EDU area and intensity corrected,TUNEL area  and intensity Corrected ,CASP NOUV normalized ,EDU NOUV normalized ,TUNEL NOUV normalized ,CASP intensity corrected  NOUV normalized ,EDU Intensity corrected NOUV normalized ,TUNEL Intensity Corrected  NOUV normalized ,CASP area corrected NOUV normalized ,EDU area corrected NOUV normalized ,TUNEL area Corrected  NOUV normalized ,CASP area and Intensity corrected NOUV normalized ,EDU area and intensity corrected NOUV normalized ,TUNEL area  and intensity Corrected NOUV normalized ,,,,,Averages of NOUV,,,,,,,,,,,
244,1,DAY4,Male,WT,AL18,-,WT/WT,UV,1,Z2,3.270588362,2638.090265,74.31634219,0.8104575421,0.0001538231757,0.1240753582,0.003495265835,3.81E-05,0,0.1320261508,0,0,0.001719393633,0.07040438426,0.01081118942,0.0008316396605,1,18247,674.258,0.001239756048,0.02817050772,0.0003072137268,0.0001792397853,0.00407279784,0.00004441593369,0.00000006794300696,0.000001543843247,0.00000001683639649,0.002547607831,0.02595025567,0.001085449569,0.004850641459,0.05704217789,0.001845393491,0.006591636704,0.07120524914,0.002583673649,0.003250861577,0.05360566829,0.001194070673,,,,,,,,,,,,,,,,
244,2,DAY4,Male,WT,AL18,-,WT/WT,UV,1,Z2,2.917647179,22321.82938,1254.632719,1.720261501,1.61E-05,0.1233638736,0.006933856069,9.51E-06,0,0.1254902035,0,0,0.0006029142695,0.04663731094,0.01497229024,0.0003080161878,2,170375,2467.262,0.0001307082466,0.05620653655,0.00007706633143,0.00001712485505,0.007363948459,0.0000100969127,0.0000000007671797306,0.0000003298989673,0.0000000004523335667,0.002272686128,0.4381006769,0.002303954258,0.0005114061279,0.1138120508,0.0004629275777,0.0006297754872,0.1287448592,0.0005873371355,0.00003670716415,0.01145482525,0.0000320803948,,,,,,,,,,,,,,,,
245,1,DAY4,Male,WT,AL18,-,WT/WT,UV,1,Z2,0.9333333704,9605.660382,156.6091553,58.33987097,1.53E-05,0.1576611033,0.002570481491,0.0009575529489,0,0.1660130769,0,0,0.0005831142152,0.07834015113,0.009292464179,0.007252145614,1,55415,1245.268,0.00009716493539,0.01630384056,0.006073488823,0.00001684261248,0.002826114866,0.001052781214,0.000000001753404952,0.0000002942134901,0.000000109600087,0.000727015185,0.05468578647,0.07813486151,0.0003801653275,0.03301348284,0.03648266911,0.0006193958692,0.04940933015,0.06124025443,0.00008389497376,0.01021574619,0.007773055818,,,,,,,,,,,,,,,,
249,1,DAY4,Male,WT,AL18,-,WT/WT,UV,1,Z2,1879.851037,60252.40328,8957.957109,80.97778037,0.009389912224,0.3009625587,0.04474526401,0.0004044864378,0,0.3503268063,0.0209150333,0,0.02127320459,0.1976926024,0.05921481013,0.004033420967,1,188476,3142.96,0.03119960259,0.1486738557,0.00134397594,0.009973954441,0.04752837024,0.0004296450496,0.0000001655362093,0.0000007888211532,0.000000007130753732,1.464300209,3.127996756,0.1084539192,0.1220708591,0.3010481958,0.008073091259,0.3667973831,0.8309446176,0.02499244079,0.00792039279,0.02738962337,0.0005057272151,,,,,,,,,,,,,,,,
255,1,DAY4,Male,WT,AL18,-,WT/WT,UV,1,Z2,239.3803997,19599.66326,1297.665399,211.0483723,0.00322954588,0.2644243715,0.01750715575,0.002847310816,0,0.287581712,0.01045751665,0,0.01184772262,0.1534077928,0.02270192779,0.01166012485,1,68144,1510.598,0.01221349554,0.0662085558,0.0107679591,0.003512860996,0.01904298836,0.003097093981,0.0000001792306811,0.0000009715977313,0.0000001580177139,0.18646412,0.4531271034,0.2826580701,0.04778624626,0.1340650391,0.06468175049,0.1291872976,0.3329310178,0.1801578722,0.008575630677,0.03373603234,0.01120693006,,,,,,,,,,,,,,,,
256,1,DAY4,Male,WT,AL18,-,WT/WT,UV,1,Z2,21.23529493,3164.45237,17.29150386,5.419608011,0.0009331324398,0.1390540216,0.0007598323094,0.0002381512507,0,0.1398692876,0,0,0.004515971662,0.08712831419,0.003315552965,0.002162646614,1,19781,663.876,0.00671057499,0.005464295822,0.001712652737,0.001073519788,0.000874147104,0.0002739804869,0.0000003392434654,0.0000002762396149,0.00000008658069544,0.01654112278,0.006037957911,0.007258506307,0.02625564385,0.01106459768,0.01028768553,0.03947925082,0.01528282639,0.01593743743,0.01623174476,0.009591653295,0.006140474854,,,,,,,,,,,,,,,,
256,2,DAY4,Male,WT,AL18,-,WT/WT,UV,1,Z2,4.7215688,204.955561,1.133333371,1.722875878,0.001096763949,0.04760872496,0.0002632597841,0.0004002034559,0,0.04313725606,0,0,0.005159964665,0.02449182704,0.002511261678,0.002644906009,2,2840,310.61,0.0230370368,0.005529654162,0.008406094812,0.001662524225,0.000399061046,0.0006066464358,0.000008111632675,0.000001947061325,0.000002959892539,0.003677841512,0.0003957445948,0.002307455705,0.09013418887,0.01119694112,0.05049433439,0.06114019657,0.006976835659,0.03528860659,0.3881163959,0.06760629599,0.2099214567,,,,,,,,,,,,,,,,
258,1,DAY4,Male,WT,AL18,-,WT/WT,UV,1,Z2,25.54509894,1717.844489,10.51111148,18.63006592,0.001375314899,0.09248651284,0.0005659045698,0.001003018516,0,0.08104575425,0,0,0.006612211194,0.05443860619,0.002998960238,0.006727292258,1,15478,731.812,0.0148704374,0.006118779402,0.0108450247,0.001650413422,0.0006791001085,0.001203648141,0.0000009607466984,0.0000003953210623,0.0000007006735173,0.01989822225,0.003670337132,0.02495133425,0.05818173686,0.0123898549,0.06514467371,0.06069481545,0.01187279465,0.07001617943,0.04596874155,0.01372642577,0.04969315725,,,,,,,,,,,,,,,,
263,1,DAY4,Male,WT,AL18,-,WT/WT,UV,1,Z2,40.00392296,2576.841895,43.1111126,0.2039215763,0.002135706741,0.137570973,0.002301591618,1.09E-05,0,0.1464052349,0,0,0.007802282997,0.07984615588,0.006014358288,0.0003205991692,1,15987,624.15,0.01552439947,0.01673021255,0.00007913623906,0.002502278286,0.002696635554,0.00001275546233,0.0000009710639565,0.000001046488556,0.000000004950036846,0.03116084818,0.01505381402,0.000273113119,0.06074041408,0.0338768392,0.0004753612477,0.0920225907,0.04714562667,0.000741984895,0.04646239026,0.0363364082,0.000351066443,,,,,,,,,,,,,,,,
263,2,DAY4,Male,WT,AL18,-,WT/WT,UV,1,Z2,63.9098064,22150.17836,931.3255178,94.3189571,0.0005474401583,0.1897345311,0.007977570542,0.0008079195935,0,0.2026143819,0,0,0.003232397539,0.08556038338,0.01958243068,0.005508887786,2,109131,1789.654,0.00288529534,0.0420459602,0.004258157906,0.0005856246749,0.00853401433,0.0008642728198,0.00000002643882435,0.0000003852797116,0.00000003901877473,0.04978221201,0.3252062008,0.1263218195,0.01128894126,0.08513844213,0.0255782089,0.02153665324,0.1492012715,0.0502747263,0.001265015519,0.01337776776,0.002767288988,,,,,,,,,,,,,,,,
271,1,DAY4,Male,WT,AL18,-,WT/WT,UV,1,Z2,0.7333333632,769.2392367,9.032680044,2.692810542,7.29E-05,0.07650315631,0.0008983272047,0.0002678081096,0,0.06405229121,0,0,0.001174240399,0.0443826883,0.003933949587,0.002577390119,1,7867,497.762,0.0009533228783,0.0117423548,0.003500615171,0.00009321639293,0.001148173388,0.0003422919209,0.0000001211799769,0.000001492608974,0.0000004449745991,0.0005712262174,0.003154088988,0.003606493728,0.003729949521,0.02377697619,0.02102774677,0.003428081529,0.02007366321,0.01991111168,0.005798085019,0.05182670049,0.0315584822,,,,,,,,,,,,,,,,
278,1,DAY4,Male,WT,AL18,-,WT/WT,UV,1,Z2,1149.231406,27855.75395,2196.414441,35.45359597,0.0122777198,0.2975946706,0.02346521416,0.0003787655948,0,0.3398692906,0.009150327183,0,0.02688071027,0.2146089892,0.03133195665,0.002341740554,1,85563,2282.066,0.04125651772,0.07884957791,0.001272756646,0.01343140617,0.02567014295,0.0004143566258,0.0000004821770826,0.0000009215382573,0.00000001487508206,0.8951878398,0.7669580422,0.04748316658,0.1614193177,0.1596617177,0.007645286085,0.4939469761,0.448794415,0.02410311359,0.02307067381,0.03199785616,0.001054970359,,,,,,,,,,,,,,,,
284,1,DAY4,Male,WT,AL18,-,WT/WT,UV,1,Z2,25.99215777,4612.048494,212.0692876,13.07973898,0.0009063764609,0.1608274399,0.007395100169,0.0004561055542,0,0.1738562137,0,0,0.005574585283,0.09458755573,0.01533480753,0.003725296507,1,25381,765.646,0.005635707821,0.04598158233,0.002835993376,0.001024079342,0.008355434678,0.0005153358409,0.0000002220443568,0.000001811653691,0.0000001117368652,0.0202464564,0.07405171016,0.01751775547,0.02205014289,0.09310764382,0.01703544881,0.03766105257,0.1460791405,0.02997707178,0.01062413191,0.06290464205,0.00792460037,,,,,,,,,,,,,,,,
285,1,DAY4,Male,WT,AL18,-,WT/WT,UV,1,Z2,25.88235393,7439.07732,269.9934724,0.9098039556,0.0005887839563,0.1692276285,0.006141938451,2.07E-05,0,0.1856209189,0,0,0.003557760223,0.0875261999,0.01416320644,0.0004470310081,1,39683,978.072,0.003479242495,0.03629394625,0.0001223006452,0.0006522277533,0.00680375658,0.00002292679373,0.00000008767589383,0.0000009145968361,0.000000003081940508,0.02016092527,0.09427804748,0.001218504685,0.01361280545,0.0734912469,0.0007346443041,0.02398601623,0.1189509525,0.001333650964,0.004195018844,0.03175683459,0.000218577341,,,,,,,,,,,,,,,,
285,2,DAY4,Male,WT,AL18,-,WT/WT,UV,1,Z2,90.41961067,767.573877,6.295425071,0.3790849813,0.008837807709,0.07502432578,0.0006153284206,3.71E-05,0,0.06666667014,0,0,0.02025401615,0.04291427716,0.002917874446,0.0007314941772,2,8211,452.482,0.1177992287,0.008201718766,0.000493874261,0.01101200958,0.0007667062564,0.00004616794316,0.00001434651427,0.0000009988696585,0.00000006014788223,0.07043188647,0.00219827679,0.0005077102849,0.4608985965,0.01660757788,0.002966639401,0.404972403,0.01340442422,0.002685587991,0.6864360895,0.03468297425,0.00426580725,,,,,,,,,,,,,,,,
292,1,DAY4,Male,WT,AL18,-,WT/WT,UV,1,Z2,82.79215976,19993.72602,362.2954361,52.44183156,0.0005914908679,0.1428408969,0.002588342212,0.000374659443,0,0.1450980455,0,0,0.004308979943,0.06260488747,0.01184871223,0.004712628238,1,131128,2068.64,0.004140906987,0.01812045618,0.002622914384,0.0006313842945,0.002762914375,0.000399928555,0.00000003157912106,0.0000001381890685,0.00000002000270258,0.06449052317,0.1265086375,0.07023558979,0.01620161897,0.03669192955,0.01575551061,0.02321948715,0.04830438782,0.02326383311,0.00151096273,0.004798231545,0.001418631389,,,,,,,,,,,,,,,,
293,1,DAY4,Male,WT,AL18,-,WT/WT,UV,1,Z2,151.7686317,2652.307251,18.92287646,1.686274564,0.008291102524,0.1448952336,0.001033754519,9.21E-05,0,0.1620915085,0,0,0.04541823579,0.0832458083,0.004429678364,0.0010534842,1,15699,577.564,0.05722136138,0.007134496373,0.0006357764784,0.009667407587,0.00120535553,0.0001074128647,0.000003644904859,0.0000004544554668,0.00000004049789658,0.118219388,0.006607611028,0.002258435394,0.2238830037,0.01444656998,0.003819027838,0.3555239624,0.02107338595,0.006248203406,0.1743973617,0.01577970371,0.002872191247,,,,,,,,,,,,,,,,
294,1,DAY4,Male,WT,AL18,-,WT/WT,UV,1,Z2,73.41568888,10546.70351,1301.183045,0.7346405496,0.001144420023,0.1644043509,0.02028312958,1.15E-05,0,0.1764705926,0.01568627544,0,0.005638396295,0.06750114204,0.02301728184,0.0003735633292,1,59284,1085.218,0.006961008127,0.1233734355,0.00006965594023,0.001238372729,0.02194830048,0.00001239188566,0.0000001174179901,0.000002081057882,0.000000001174953448,0.05718676984,0.4543554178,0.0009839075173,0.02723548288,0.2498176292,0.0004184143073,0.04554180381,0.3837249637,0.0007208356502,0.005618085652,0.07225895423,0.0000833300318,,,,,,,,,,,,,,,,
295,1,DAY4,Male,WT,AL18,-,WT/WT,UV,1,Z2,38.803923,4645.46286,270.2418378,2.841830156,0.00116819469,0.1398519692,0.008135648549,8.56E-05,0,0.1529411823,0,0,0.005274641579,0.06732923383,0.02039984821,0.001273314656,1,29730,761.054,0.008353080021,0.05817328564,0.0006117431657,0.001305210999,0.009089870092,0.00009558796353,0.0000002809646829,0.000001956720001,0.00000002057662851,0.03022611444,0.09436477332,0.003806076393,0.03268207187,0.1177945013,0.003674662808,0.04799981609,0.1589193694,0.005560349225,0.01344328626,0.06794166671,0.001459335356,,,,,,,,,,,,,,,,
298,1,DAY4,Male,WT,AL18,-,WT/WT,UV,1,Z2,34.04313845,4511.126918,5.183006715,5.929411959,0.00113220495,0.1500308274,0.0001723761712,0.0001972000784,0,0.1529411823,0,0,0.005673970956,0.08605401433,0.001569681841,0.002528943926,1,26774,750.608,0.007546482081,0.001148938349,0.00131439706,0.001271499905,0.0001935835779,0.0002214615656,0.0000002818585972,0.00000004291246543,0.00000004909229327,0.02651772602,0.001809835434,0.007941289114,0.02952619502,0.002326473714,0.007895414715,0.04676007299,0.003384446623,0.01288241322,0.01348605728,0.001490016161,0.003481722927,,,,,,,,,,,,,,,,
299,1,DAY4,Male,WT,AL18,-,WT/WT,UV,1,Z2,32.38431477,2547.260202,28.37516432,18.61437966,0.001735865929,0.1365383899,0.001520967213,0.0009977690641,0,0.1176470593,0,0,0.008881107356,0.09224702697,0.00658443759,0.00581856219,1,15951,609.564,0.01271339094,0.01113948402,0.007307608246,0.002030237275,0.001778895638,0.001166972582,0.0000007970278314,0.0000006983564679,0.000000458128534,0.02522559393,0.009908221356,0.02493032557,0.04974212569,0.02255622921,0.04389586635,0.074663036,0.03110066152,0.06788276321,0.03813530294,0.02424848847,0.03249138539,,,,,,,,,,,,,,,,
308,1,DAY4,Male,WT,AL18,-,WT/WT,UV,1,Z2,84.26666973,8676.102212,287.1869373,16.85490251,0.00205789464,0.2118809762,0.007013454559,0.0004116172343,0,0.236601308,0,0,0.006934623971,0.1209249214,0.01173045951,0.00286910193,1,36828,944.008,0.009712503111,0.03310091678,0.001942681414,0.002288114199,0.007798059555,0.0004576654315,0.0000002637260539,0.0000008987975665,0.00000005275011985,0.06563908506,0.1002817715,0.02257384961,0.03800091989,0.06702571363,0.01166943832,0.08414659456,0.1363344794,0.02662238564,0.01261847148,0.03120824884,0.003741143252,,,,,,,,,,,,,,,,
308,2,DAY4,Male,WT,AL18,-,WT/WT,UV,1,Z2,182.0588297,11617.92452,135.7673246,1.126797422,0.003012672796,0.1922510718,0.002246650305,1.86E-05,0,0.2143790871,0,0,0.009354692551,0.1032285043,0.007244620708,0.0004808075449,2,55160,1322.682,0.01567051235,0.01168602226,0.00009698784152,0.003300558915,0.002461336559,0.00002042779953,0.0000002840919571,0.0000002118568213,0.000000001758300245,0.1418137806,0.04740810272,0.001509125047,0.06131209203,0.023662909,0.0005825935361,0.1213797777,0.04303186403,0.00118828454,0.01359291661,0.007356139627,0.000124702145,,,,,,,,,,,,,,,,
309,1,DAY4,Male,WT,AL18,-,WT/WT,UV,1,Z2,80.49412072,20551.43579,57.67581894,3.539869406,0.0006234151762,0.1591678603,0.0004466907708,2.74E-05,0,0.1738562137,0,0,0.003637916394,0.07572175968,0.003196890142,0.0007080949021,1,119196,2341.32,0.00391671519,0.002806413116,0.0001722443844,0.000675308909,0.0004838737788,0.00002969788756,0.00000003285945158,0.00000002354452428,0.000000001445051717,0.06270047759,0.02013961134,0.004740963619,0.01532445122,0.005682677706,0.001034649946,0.02483483778,0.008459627589,0.001727525308,0.001572222563,0.0008175182041,0.0001024859374,,,,,,,,,,,,,,,,
310,1,DAY4,Male,WT,AL18,-,WT/WT,UV,1,Z2,5.886274737,10269.98851,33.72418416,74.62222434,7.04E-05,0.1228188392,0.0004033076712,0.000892407519,0,0.1254902035,0,0,0.001146090692,0.05224209079,0.003219904698,0.007394647047,1,77150,1482.006,0.0005731530011,0.00328376065,0.007266047498,0.00007629649692,0.0004371248757,0.0009672355714,0.000000007429073248,0.00000004256332664,0.00000009418078416,0.004585083158,0.01177602631,0.09994189338,0.002242505462,0.00664925393,0.04364621626,0.002805843517,0.007642310494,0.05626406675,0.0003554580502,0.001477893286,0.006679488238,,,,,,,,,,,,,,,,
311,1,DAY4,Male,WT,AL18,-,WT/WT,UV,1,Z2,53.3450999,13126.4082,43.18562232,43.73333466,0.00039086959,0.09617966409,0.0003164291851,0.0003204423765,0,0.09542483836,0,0,0.003481062645,0.03870975276,0.002809642756,0.003760172869,1,127120,2261.9,0.004063952538,0.003289980143,0.003331706131,0.000419643643,0.0003397232719,0.0003440318963,0.00000003196941896,0.00000002588090106,0.000000026209142,0.04155288872,0.0150798318,0.05857225926,0.01590052874,0.006661847719,0.02001313181,0.01543261412,0.005939425712,0.020012326,0.001529637271,0.0008986423981,0.001858804397,,,,,,,,,,,,,,,,
318,1,DAY4,Male,WT,AL18,-,WT/WT,UV,1,Z2,840.2039473,22237.11958,488.4627599,80.30849913,0.008360903826,0.2212824859,0.004860712892,0.0007991531578,0,0.236601308,0,0,0.01988041151,0.1107274075,0.01577009378,0.006012334311,1,93195,1730.61,0.03778384806,0.02196609854,0.003611461406,0.009015547479,0.005241297923,0.0008617254051,0.0000004054278455,0.0000002357003975,0.00000003875166485,0.6544725043,0.1705645506,0.1075575478,0.1478322289,0.04447893212,0.0216935859,0.3315514666,0.09163428656,0.05012654326,0.01939846151,0.008184041579,0.002748345025,,,,,,,,,,,,,,,,
324,1,DAY4,Male,WT,AL18,-,WT/WT,UV,1,Z2,482.4117806,21766.41887,160.9673256,107.571245,0.003280864678,0.1480326098,0.001094732828,0.0007315880586,0,0.1555555612,0,0,0.01134948157,0.0632351365,0.005175528631,0.006570586414,1,137813,2217.48,0.02216312124,0.007395213999,0.00494207364,0.003500480946,0.001168012637,0.0007805594897,0.000000160820251,0.00000005366122209,0.0000000358607217,0.3757721528,0.05620760024,0.1440706705,0.08671492666,0.01497449448,0.02968640309,0.1287320148,0.02042051535,0.04540512418,0.00769474885,0.001863236878,0.002543313596,,,,,,,,,,,,,,,,
325,1,DAY4,Male,WT,AL18,-,WT/WT,UV,1,Z2,69.7333357,2983.06152,18.76470651,117.8509835,0.002628272867,0.1124325916,0.000707248097,0.004441843188,0,0.1189542487,0,0,0.009465744292,0.06076388912,0.003846741225,0.02907280754,1,23236,785.576,0.02337643231,0.006290418881,0.03950672243,0.003001090364,0.0008075704299,0.00507191356,0.000001006043739,0.0000002707186642,0.000001700237667,0.05431841994,0.006552380233,0.1578383723,0.09146210007,0.01273740596,0.2373118193,0.1103666653,0.01411885783,0.2950330731,0.04813606404,0.009399953618,0.1205842317,,,,,,,,,,,,,,,,
335,1,DAY4,Male,WT,AL18,-,WT/WT,UV,1,Z2,138.7803966,1787.963446,20.09673271,30.39738658,0.006892153186,0.0887943706,0.0009980498963,0.001509604022,0,0.07058823854,0,0,0.01821250061,0.05499169415,0.004003990557,0.007256013576,1,16979,787.506,0.07761925829,0.01124001319,0.01700112306,0.0081736496,0.00118362287,0.001790293102,0.000004571485853,0.0000006619950047,0.000001001302966,0.1081022697,0.007017505661,0.04071136174,0.3036913536,0.02275978971,0.1021235677,0.3005902324,0.02069343107,0.1041413008,0.2187313805,0.02298593766,0.07101439477,,,,,,,,,,,,,,,,
336,1,DAY4,Male,WT,AL18,-,WT/WT,UV,1,Z2,93.01568951,5713.750474,196.4052352,0.6065359723,0.002193507594,0.1347423765,0.004631652758,1.43E-05,0,0.1490196139,0,0,0.007962814856,0.06351172879,0.009809224224,0.0003852355535,1,38377,928.76,0.01627927049,0.03437413588,0.0001061537383,0.002423735297,0.005117785006,0.00001580467395,0.00000042419341,0.0000008956962733,0.000000002766077032,0.07245408861,0.06858203617,0.000812336459,0.06369390536,0.06960384219,0.0006376519033,0.08913413127,0.08947489434,0.0009193574518,0.02029633541,0.03110056505,0.000196175676,,,,,,,,,,,,,,,,
336,2,DAY4,Male,WT,AL18,-,WT/WT,UV,1,Z2,41.67058963,2944.071968,118.5686311,7.898039473,0.00185540717,0.1310865118,0.005279337064,0.000351664788,0,0.1254902035,0,0,0.007524666733,0.08011471653,0.01286108096,0.0029530503,2,19544,657.016,0.01415406623,0.04027368638,0.002682692393,0.002132142327,0.006066753537,0.0004041158142,0.0000007242154233,0.000002060667539,0.0000001372642444,0.03245908953,0.04140255295,0.01057788113,0.05537887926,0.08154978269,0.01611458945,0.0784106475,0.1060658334,0.02350740587,0.03465145566,0.07155095621,0.009735052796,,,,,,,,,,,,,,,,
337,1,DAY4,Male,WT,AL18,-,WT/WT,UV,1,Z2,17.69411828,2003.375209,1.044444484,12.32941213,0.001069648064,0.1211084034,6.31E-05,0.0007453398701,0,0.1124183014,0,0,0.005101441599,0.07348512306,0.0006572910708,0.005635308587,1,14014,568.838,0.008832153961,0.0005213424222,0.006154320009,0.001262602989,0.00007452864877,0.0008797925026,0.0000006302379022,0.0000000372015429,0.0000004391551312,0.01378274161,0.0003647058048,0.01651283922,0.03455648573,0.00105566103,0.03696821169,0.04643288425,0.001302993964,0.05117750582,0.03015492355,0.00129172024,0.03114575399,,,,,,,,,,,,,,,,
338,1,DAY4,Male,WT,AL18,-,WT/WT,UV,1,Z2,13.24705925,1082.237937,0.3124183121,21.24183068,0.000794950747,0.06494466738,1.87E-05,0.001274713795,0,0.05751634017,0,0,0.006023370937,0.03272607943,0.0002856200886,0.01012498976,1,13644,749.194,0.01224043142,0.0002886780266,0.01962768994,0.0009709073034,0.00002289785342,0.001556862407,0.0000008971292449,0.00000002115787354,0.000001438558336,0.01031872805,0.0001090922243,0.02844928298,0.04789163498,0.0005845412341,0.1179010184,0.0357056231,0.0004003261201,0.09056264363,0.04292484425,0.0007346483869,0.1020254139,,,,,,,,,,,,,,,,
341,1,DAY4,Male,WT,AL18,-,WT/WT,UV,1,Z2,632.0274709,15357.34686,252.5202694,59.952943,0.008472445251,0.2058680777,0.00338508096,0.0008036802997,0,0.2274509817,0,0,0.01878874758,0.1046346064,0.01023836159,0.006568997237,1,68398,1463.28,0.04115473048,0.01644296191,0.003903860709,0.009240437891,0.003691924755,0.0008765306441,0.0000006016949396,0.0000002404012092,0.00000005707565585,0.4923145183,0.08817664272,0.08029525641,0.1610210672,0.03329518827,0.02344999104,0.3398219289,0.06454639595,0.05098776361,0.02878923156,0.00834726421,0.004047918855,,,,,,,,,,,,,,,,
346,1,DAY4,Male,WT,AL18,-,WT/WT,UV,1,Z2,310.1529503,1438.373895,0,29.55294206,0.01312816721,0.06088355112,0,0.001250918182,0,0.05751634017,0,0,0.03059982296,0.02662440903,0,0.008865820535,1,19503,974.938,0.2156274883,0,0.02054607787,0.01590283291,0,0.001515302367,0.00001105611897,0,0.000001053482945,0.241592031,0,0.03958039325,0.8436592314,0,0.123417657,0.584834985,0,0.08814509725,0.5290009078,0,0.07471510247,,,,,,,,,,,,,,,,
348,1,DAY4,Male,WT,AL18,-,WT/WT,UV,1,Z2,127.8313768,5337.287726,38.93464175,7.158170156,0.003543685772,0.1479579665,0.001079329187,0.0001984356764,0,0.1385620981,0,0,0.01108723998,0.09618001397,0.005323324771,0.002313189343,1,31748,1021.836,0.023950625,0.007294836582,0.001341162501,0.004026438731,0.001226365181,0.0002254683809,0.0000007543979147,0.0000002297731064,0.00000004224399966,0.09957358757,0.01359544722,0.009586970703,0.09370867339,0.01477124126,0.00805619129,0.148074387,0.02144070038,0.01311548955,0.03609559401,0.007978232861,0.002996028344,,,,,,,,,,,,,,,,
